,display_label,sample_id,exp_value,source,label
38,1-Aminocyclopropane-1-carboxylic acid,18-00203,0.9676917286783546,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
39,1-Aminocyclopropane-1-carboxylic acid,13-00581,0.02670358550683771,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
40,1-Aminocyclopropane-1-carboxylic acid,13-00584,1.4763319757830442,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
41,1-Aminocyclopropane-1-carboxylic acid,13-00602,-0.2211788179864046,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
42,1-Aminocyclopropane-1-carboxylic acid,14-00045,-0.694965839824804,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
43,1-Aminocyclopropane-1-carboxylic acid,14-00065,1.9462577209310898,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
44,1-Aminocyclopropane-1-carboxylic acid,14-00083,-0.42771767617863893,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
45,1-Aminocyclopropane-1-carboxylic acid,14-00092,-0.49261502394502393,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
46,1-Aminocyclopropane-1-carboxylic acid,14-00126,-0.6296822391777978,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
47,1-Aminocyclopropane-1-carboxylic acid,14-00127,-1.2676687414135588,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
48,1-Aminocyclopropane-1-carboxylic acid,14-00272,0.16037708067942402,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
49,1-Aminocyclopropane-1-carboxylic acid,14-00240,-0.29935443309092663,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
50,1-Aminocyclopropane-1-carboxylic acid,14-00423,-0.010278435182562929,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
51,1-Aminocyclopropane-1-carboxylic acid,14-00193,0.3782760800515752,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
52,1-Aminocyclopropane-1-carboxylic acid,14-00270,1.057120888426261,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
53,1-Aminocyclopropane-1-carboxylic acid,14-00434,-0.32786376615182194,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
54,1-Aminocyclopropane-1-carboxylic acid,14-00477,-0.6081375337957047,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
55,1-Aminocyclopropane-1-carboxylic acid,14-00495,0.44466063352738405,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
56,1-Aminocyclopropane-1-carboxylic acid,14-00514,-0.6501954134067268,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
57,1-Aminocyclopropane-1-carboxylic acid,14-00528,-0.9450307335229536,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
58,1-Aminocyclopropane-1-carboxylic acid,14-00608,0.5921214953045584,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
59,1-Aminocyclopropane-1-carboxylic acid,14-00613,1.944122123853641,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
60,1-Aminocyclopropane-1-carboxylic acid,14-00711,-1.9958221707991888,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
61,1-Aminocyclopropane-1-carboxylic acid,14-00712,0.9529185134356954,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
62,1-Aminocyclopropane-1-carboxylic acid,15-00043,0.14553246190063923,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
63,1-Aminocyclopropane-1-carboxylic acid,15-00051,0.7900234227246204,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
64,1-Aminocyclopropane-1-carboxylic acid,15-00137,-0.5179201899794338,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
65,1-Aminocyclopropane-1-carboxylic acid,15-00302,0.11517726718658036,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
66,1-Aminocyclopropane-1-carboxylic acid,15-00377,-0.4417851285497727,metabolomics,1-Aminocyclopropane-1-carboxylic acid_met_RP
