,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,BLOC1S5_prot|CCNH_prot|CLPTM1L_prot|CMTR2_prot|EDF1_prot|LACTB2_prot|LZIC_prot|NEDD1_prot|PLS1_prot|POLR3D_prot|RSL24D1_prot|SCAMP4_prot|SUN1_prot|TIMM22_prot|TPM4_prot|TTF1_prot|ZNF134_prot,17,39.690865902296984,-0.09552191010121724,0.21452534986363037,0.20732805419115252,0.44261888586488496,0.4584322689525695,0,PI-103,proteomics
0,gbt,ALB_prot|ANKRD13D_prot|ANKRD54_prot|ARF5_prot|ASH2L_prot|ATG3_prot|BABAM1_prot|BCL2L13_prot|BIN3_prot|BLOC1S3_prot|BMP2K_prot|BOP1_prot|BRK1_prot|C4BPA_prot|CAPN15_prot|CARD16_prot|CARMIL1_prot|CASC3_prot|CASP8AP2_prot|CCNT1_prot|CDC45_prot|CDK13_prot|CDS2_prot|CELF2_prot|CHMP2A_prot|CLCC1_prot|CMC1_prot|CNOT9_prot|COG1_prot|COG3_prot|CPNE1_prot|CTBS_prot|CTDP1_prot|CUL1_prot|DCAF1_prot|DDA1_prot|DDX5_prot|DGUOK_prot|DHRS7_prot|DPH7_prot|DYRK1A_prot|ECD_prot|EIF3G_prot|EIF4E_prot|ELAVL1_prot|ELP5_prot|EMSY_prot|ENDOD1_prot|EPPK1_prot|ERCC8_prot|EXOC3_prot|EXOC6_prot|EXOC7_prot|EXOC8_prot|FAU_prot|FCAR_prot|FIBP_prot|GFM1_prot|GINS1_prot|GNL2_prot|GP9_prot|GZMM_prot|HK2_prot|HMGCL_prot|HPS1_prot|HSPB1_prot|HUWE1_prot|IFNGR1_prot|INO80E_prot|IPO11_prot|ITGAE_prot|JADE3_prot|KDELC2_prot|MAP3K20_prot|MAP7D3_prot|MAVS_prot|MDM1_prot|MEGF9_prot|MINDY3_prot|MITD1_prot|MKL2_prot|MRC1_prot|MRPL19_prot|MTOR_prot|MTPAP_prot|MYH10_prot|N4BP2L1_prot|N4BP2L2_prot|NAA35_prot|NCBP2_prot|NDUFAF8_prot|NMNAT3_prot|NOSIP_prot|NPC2_prot|NRDE2_prot|NRF1_prot|NTPCR_prot|NUP88_prot|OSBPL2_prot|OXA1L_prot|PA2G4_prot|PAXX_prot|PCYT2_prot|PDXP_prot|PGM3_prot|PHPT1_prot|PIK3R4_prot|PINX1_prot|POLK_prot|POLR3D_prot|PPM1A_prot|PRDX4_prot|PREX1_prot|PSMB5_prot|PSMD4_prot|RAB23_prot|RAB3A_prot|RBM15B_prot|RBM33_prot|RCN2_prot|RIOX2_prot|RNF135_prot|RP9_prot|RPL22L1_prot|RPL35_prot|RWDD1_prot|SASH3_prot|SDHA_prot|SLC25A36_prot|SLC27A2_prot|SLC30A6_prot|SLC44A1_prot|SLK_prot|SLTM_prot|SNRNP48_prot|SNUPN_prot|SP4_prot|SPRYD7_prot|ST6GAL1_prot|TAF10_prot|TAP2_prot|TAPBP_prot|TFIP11_prot|TMCO3_prot|TMED2_prot|TMEM165_prot|TMEM214_prot|TPPP3_prot|TRANK1_prot|TRIM4_prot|TRIT1_prot|TRMT11_prot|TTC13_prot|TTF1_prot|TTF2_prot|TXLNG_prot|UBE4B_prot|UHRF1_prot|UPP1_prot|UQCRH_prot|WDR47_prot|XPO4_prot|YME1L1_prot|YRDC_prot|ZCCHC17_prot|ZCCHC4_prot|ZFP36L2_prot|ZNF207_prot|ZNF773_prot|ZXDC_prot,170,43.429716547797135,0.17776571076057435,0.4322105254189482,0.48214285714285704,0.10763178738905159,0.06874953772064366,1,PI-103,proteomics
0,gbt,CYFIP1_prot|DLD_prot|N4BP2_prot|PRKCSH_prot,4,65.23051182340768,-0.29182892489501167,0.15059906838899592,0.08786044414907158,0.5921392398077797,0.7555242118903482,2,PI-103,proteomics
0,gbt,ADGRG5_prot|AHCYL2_prot|AP4B1_prot|ATG2A_prot|ATP5H_prot|AUH_prot|BCL2L13_prot|CHCHD7_prot|CHD6_prot|CNOT9_prot|COA5_prot|COG1_prot|COG7_prot|CPNE1_prot|CPNE8_prot|CREBBP_prot|CYP51A1_prot|DDB2_prot|DDX19A_prot|DECR2_prot|DGKZ_prot|DGUOK_prot|DHX36_prot|EIF2D_prot|ELP5_prot|ERAL1_prot|ERCC8_prot|ERO1A_prot|EXOG_prot|EXOSC4_prot|FAM3C_prot|FMC1_prot|GADD45GIP1_prot|GINS3_prot|GNB4_prot|GORASP1_prot|GPALPP1_prot|HGH1_prot|IGHV3-30_prot|KIF3A_prot|LIAS_prot|LIMK2_prot|LRCH1_prot|MANBA_prot|MED15_prot|MED6_prot|MFN2_prot|MMRN1_prot|MPC2_prot|MPHOSPH10_prot|MRPL19_prot|MRPS36_prot|NAA35_prot|NDC1_prot|NDUFB1_prot|NDUFS1_prot|NUDT3_prot|NXT1_prot|OARD1_prot|PCK2_prot|PDSS2_prot|PISD_prot|POLR3D_prot|PPIH_prot|PRDX4_prot|PRPF4_prot|RBM39_prot|RNF126_prot|RNF130_prot|RPP21_prot|RXRB_prot|SBDS_prot|SDCCAG8_prot|SH3GLB2_prot|SLC16A1_prot|SLC4A1_prot|SNX8_prot|SSBP1_prot|STMN2_prot|STT3B_prot|SUPT5H_prot|TAF10_prot|TBC1D20_prot|TDP1_prot|TOR3A_prot|TPM4_prot|TRAPPC9_prot|TRIM38_prot|TRIM5_prot|TRMT61B_prot|TRUB2_prot|TSEN15_prot|TTC27_prot|UBQLN4_prot|UQCRH_prot|UROD_prot|VPS35_prot|ZBTB34_prot|ZNF784_prot|ZW10_prot,100,37.315315274682675,0.23266770090129074,0.5234544504260242,0.7607142857142856,0.045228850058371614,0.0009911286119823719,3,PI-103,proteomics
0,gbt,ATP5F1_prot|B3GAT3_prot|BCOR_prot|BMP2K_prot|CDKN2C_prot|CYP51A1_prot|EPDR1_prot|ERCC8_prot|FN3K_prot|KIAA2013_prot|LDLRAP1_prot|MED25_prot|N4BP2L1_prot|NUSAP1_prot|PRKCSH_prot|RABEP1_prot|RPL35_prot|TRAPPC9_prot,18,51.58593714597248,-0.023279603699924767,0.5375938059986408,0.5630029057776987,0.038748006254903565,0.028874717151662812,4,PI-103,proteomics
0,gbt,CLCC1_prot|DNAJC2_prot|FUT8_prot|MRPL57_prot,4,57.188294880543204,-0.022341759974497277,-0.1026662536576563,0.011501092655705902,0.7157882328192774,0.9675509572438309,5,PI-103,proteomics
0,gbt,ACAT1_prot|ACTR6_prot|ATP23_prot|ATP2A2_prot|ATXN2_prot|AVL9_prot|BAD_prot|BPGM_prot|CAB39L_prot|CALU_prot|CARD16_prot|CARD6_prot|CASP4_prot|CELF2_prot|CFAP20_prot|CNOT9_prot|CRK_prot|DDB2_prot|DNAJB2_prot|DPH6_prot|ELP2_prot|ERAP1_prot|FAM118B_prot|FBXO11_prot|FBXO28_prot|FXR1_prot|GPR107_prot|GSTM3_prot|GTF2H3_prot|GUCY1B1_prot|HDLBP_prot|HPS1_prot|ICE2_prot|IQGAP2_prot|L3MBTL2_prot|LAMP1_prot|LARS_prot|LIMS1_prot|MAPKAPK3_prot|MRPL18_prot|MTPAP_prot|MUTYH_prot|NAA35_prot|NAA50_prot|NOM1_prot|PARK7_prot|PAXX_prot|PCM1_prot|PEF1_prot|PIP5K1A_prot|PMS1_prot|POC1B_prot|PPA1_prot|PRPS2_prot|PRR14L_prot|RABAC1_prot|RASA3_prot|RBKS_prot|RNF25_prot|RPA2_prot|SEC24B_prot|SESN1_prot|SHPK_prot|SLC9A3R2_prot|SPIDR_prot|SPR_prot|SRF_prot|STK35_prot|TAF10_prot|TAF5_prot|TAPBP_prot|TIPRL_prot|TTC27_prot|TTPAL_prot|UBE2G2_prot|UBE2H_prot|UHRF1_prot|VTA1_prot|WDTC1_prot|XPO4_prot|ZBTB9_prot|ZER1_prot|ZFAND3_prot|ZNHIT1_prot,84,53.24974208730442,-0.034855259305182074,0.1901542212550727,0.028571428571428564,0.49725957319862446,0.9194899083821857,6,PI-103,proteomics
0,gbt,HAT1_prot|MED25_prot|PRR14L_prot|TTF1_prot,4,43.83537472114506,-0.0908248023651117,-0.3180099053183804,-0.14699368305183338,0.24805065717183666,0.6011350140085951,7,PI-103,proteomics
0,gbt,ARMCX3_prot|ATP5F1_prot|C1orf174_prot|CNOT9_prot|DTWD1_prot|LEO1_prot|LZIC_prot|PLOD3_prot|PRDX4_prot|SNRPN_prot|TRMU_prot|ZNF316_prot,12,37.478126933630314,0.05763086339376866,0.30233562030969785,0.20375343256716716,0.2734096816279704,0.46638819887548966,8,PI-103,proteomics
0,gbt,CARMIL2_prot|CCDC84_prot|CEP152_prot|CNOT10_prot|CRACR2A_prot|DHX36_prot|DNAJC16_prot|EPB41L2_prot|FBXL12_prot|GNL2_prot|HSPB1_prot|MLST8_prot|N4BP2L1_prot|NAA35_prot|PHPT1_prot|POLD1_prot|POLR3D_prot|RFXANK_prot|RFXAP_prot|SP4_prot|ST13_prot|TCEAL3_prot|TOMM40_prot,23,51.78016586100258,0.12976159769910334,0.4535277210290559,0.37857142857142856,0.08952065518994938,0.16409082655922064,9,PI-103,proteomics
