,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,AAMP_prot|AKAP11_prot|AP4E1_prot|ARFRP1_prot|BAG3_prot|CARNMT1_prot|CFL1_prot|CHMP1B_prot|COMMD8_prot|CREBBP_prot|DGKQ_prot|DYNC1LI1_prot|ELOB_prot|FTL_prot|FXN_prot|GSTM3_prot|HYOU1_prot|INPP5D_prot|LAMP1_prot|LCLAT1_prot|MAT2B_prot|NDRG3_prot|NOCT_prot|P3H1_prot|PDAP1_prot|POP7_prot|PSMB2_prot|RALYL_prot|RPL36AL_prot|SLC35B2_prot|SSR4_prot|STK26_prot|TARBP2_prot|TCP11L1_prot|TFIP11_prot|TGOLN2_prot|TMEM97_prot|TPI1_prot|VPS8_prot|YEATS2_prot|YKT6_prot|ZNF330_prot,42,35.81159123530154,0.1717084761793142,0.4644928276765093,0.4761904761904762,0.2462377051776333,0.2329355346500979,0,Sorafenib,proteomics
0,gbt,GMDS_prot|PARS2_prot|RIOX2_prot|SDHAF4_prot|SEC61A1_prot|TAB2_prot|USF1_prot|ZNF410_prot,8,40.079805639588095,-0.4970857037812488,0.3028953295827571,0.2522624895547565,0.5090489526846015,0.5852410907160581,1,Sorafenib,proteomics
0,gbt,AAMDC_prot|ACTR10_prot|ADA_prot|AHSG_prot|BAIAP2_prot|BLOC1S6_prot|BNIP1_prot|CHSY1_prot|CTSC_prot|DAB2_prot|DECR2_prot|ELOVL1_prot|ELP2_prot|FLYWCH2_prot|FXN_prot|GON4L_prot|HACD2_prot|HNRNPF_prot|IGKV2-28_prot|IL3RA_prot|ITPK1_prot|JPT1_prot|KAT2A_prot|LCLAT1_prot|LNPK_prot|METTL2B_prot|MGEA5_prot|MRPS7_prot|MTRF1L_prot|NARFL_prot|NME1-NME2_prot|OXNAD1_prot|PHKB_prot|PIGS_prot|PIP4P1_prot|PLD3_prot|PNKD_prot|PTRH1_prot|QDPR_prot|RASGRP2_prot|RCHY1_prot|RDH13_prot|RFX2_prot|RIOX2_prot|RNF170_prot|RNGTT_prot|RPL36AL_prot|SARS_prot|SEC61A1_prot|SLC17A5_prot|SLC35B2_prot|TBC1D1_prot|TBXAS1_prot|TFPT_prot|TMOD1_prot|TPM1_prot|VPS35_prot|VPS8_prot|WASHC2A_prot|ZNF784_prot,60,33.61687489119965,0.0078747306841013,0.319925564589027,0.2142857142857143,0.4842403367504208,0.6445115810207203,2,Sorafenib,proteomics
0,gbt,AAMDC_prot|ABHD10_prot|ABHD17A_prot|ACACA_prot|ACAD9_prot|ACOT8_prot|ACP1_prot|ACP2_prot|ACTR10_prot|ADA_prot|AGO1_prot|AGPAT5_prot|AIF1_prot|AKR7A2_prot|AKT1_prot|ALCAM_prot|ALDH1B1_prot|ALDH4A1_prot|AMPD2_prot|AP5B1_prot|APMAP_prot|ARHGAP35_prot|ARL11_prot|ARL8B_prot|ASCC2_prot|ATF1_prot|ATG4B_prot|ATIC_prot|ATP5L_prot|ATXN3_prot|AVL9_prot|B3GLCT_prot|BAD_prot|BAG3_prot|BAZ2A_prot|BET1L_prot|BIRC2_prot|BORCS6_prot|BRD1_prot|BRD9_prot|BST2_prot|BTBD2_prot|BTD_prot|BZW1_prot|C15orf39_prot|C19orf53_prot|C4orf33_prot|C8orf59_prot|CALD1_prot|CARD11_prot|CARMIL1_prot|CCDC174_prot|CCNK_prot|CD74_prot|CD99_prot|CD9_prot|CDK7_prot|CEP128_prot|CEP97_prot|CHCHD10_prot|CHCHD7_prot|CHD6_prot|CHMP5_prot|CLIC1_prot|CLPTM1L_prot|CNBP_prot|CNN2_prot|CNNM3_prot|CNST_prot|COA3_prot|COG1_prot|COG4_prot|COMMD8_prot|COPG2_prot|COPS6_prot|CRACR2A_prot|CREBBP_prot|CTBP1_prot|CTSD_prot|CWC25_prot|CXXC5_prot|CYP51A1_prot|CYTH4_prot|DAB2_prot|DCAF8_prot|DCTN2_prot|DDRGK1_prot|DDX3Y_prot|DDX42_prot|DDX55_prot|DDX60L_prot|DECR1_prot|DECR2_prot|DENND3_prot|DENND4A_prot|DENR_prot|DGKQ_prot|DGLUCY_prot|DHRSX_prot|DHX30_prot|DIEXF_prot|DIS3L_prot|DMAC1_prot|DNAJC17_prot|DPH5_prot|DROSHA_prot|DTWD1_prot|DUS2_prot|DUS3L_prot|DUSP3_prot|DYNLL2_prot|ECM1_prot|EDC4_prot|EEF1AKMT2_prot|EEPD1_prot|EIF3G_prot|EIF4E3_prot|ENO1_prot|EPC2_prot|ERP29_prot|EVL_prot|EXOC1_prot|F13A1_prot|F8A1_prot|FAAH_prot|FBLL1_prot|FBXL18_prot|FBXW2_prot|FCER1G_prot|FDFT1_prot|FOXO3_prot|FUK_prot|FXN_prot|G3BP2_prot|GBE1_prot|GBP1_prot|GDAP2_prot|GFPT1_prot|GGT5_prot|GID8_prot|GIGYF2_prot|GIT2_prot|GK_prot|GLRX5_prot|GLYR1_prot|GMDS_prot|GNG5_prot|GNLY_prot|GPATCH8_prot|GPHN_prot|GTF2A1_prot|GTF2H2C_prot|GTSF1_prot|GZMH_prot|GZMK_prot|H2AFY_prot|HACD2_prot|HBA1_prot|HDAC3_prot|HECA_prot|HEXA_prot|HIBCH_prot|HIST1H1D_prot|HLA-DRB1_prot|HNRNPA3_prot|HNRNPF_prot|HOXB4_prot|HSD17B7_prot|HSPA2_prot|HTATIP2_prot|HYOU1_prot|IFI16_prot|IFI30_prot|IFIH1_prot|IFNGR1_prot|IGHG3_prot|IL1RAP_prot|IMPA1_prot|ING1_prot|IREB2_prot|IRF2BPL_prot|ITPK1_prot|JADE3_prot|KARS_prot|KATNAL1_prot|KATNB1_prot|KDM4A_prot|KIAA0100_prot|KIF13B_prot|KLF3_prot|KLHL22_prot|KPNA1_prot|KSR1_prot|LAMP1_prot|LARP4_prot|LCHN_prot|LCLAT1_prot|LETM1_prot|LGALS3BP_prot|LILRA6_prot|LILRB4_prot|LNPK_prot|LONP2_prot|LRRC42_prot|LRRC57_prot|LSM12_prot|LTV1_prot|LYRM1_prot|LYZ_prot|MAIP1_prot|MAN2B1_prot|MAPK7_prot|MAPK8_prot|MAPKAPK5_prot|MAX_prot|MCRIP1_prot|MCUR1_prot|MED16_prot|MED22_prot|METTL14_prot|METTL3_prot|MGST1_prot|MIB2_prot|MKL2_prot|MMS19_prot|MP68_prot|MRC1_prot|MRPL23_prot|MRPL30_prot|MRPL38_prot|MRPS25_prot|MSRA_prot|MT-ATP6_prot|MTA3_prot|MTCH1_prot|MTCH2_prot|MTHFD2_prot|MTMR1_prot|MTMR2_prot|MTRF1L_prot|MTR_prot|MUTYH_prot|MVB12A_prot|MYEF2_prot|MYL12A_prot|MYO5C_prot|NACC1_prot|NBAS_prot|NCKIPSD_prot|NDUFA1_prot|NDUFAF1_prot|NDUFB8_prot|NEK4_prot|NEPRO_prot|NEXN_prot|NF1_prot|NOA1_prot|NOP9_prot|NPC2_prot|NPM3_prot|NUCB2_prot|NUDT16L1_prot|NUMBL_prot|NVL_prot|NXT1_prot|OGFOD3_prot|ORC4_prot|OSBPL2_prot|PA2G4_prot|PABPC1_prot|PAFAH1B2_prot|PAFAH2_prot|PBX2_prot|PDAP1_prot|PDE12_prot|PDIA3_prot|PDK3_prot|PEX19_prot|PHKB_prot|PHPT1_prot|PIAS4_prot|PIK3CD_prot|PIK3R2_prot|PLA2G15_prot|PLSCR1_prot|PM20D2_prot|PNKP_prot|POLR1E_prot|POLR2I_prot|POLR2M_prot|PPA1_prot|PPIL2_prot|PPP1R2_prot|PPP4R2_prot|PRAF2_prot|PRDX4_prot|PRKAA1_prot|PROSER2_prot|PRPF38B_prot|PRPF3_prot|PRPF40A_prot|PRR12_prot|PSMA5_prot|PSMC3_prot|PSMC4_prot|PSMD7_prot|PSME2_prot|PTCD3_prot|PTK2_prot|PTMS_prot|PTRHD1_prot|PUDP_prot|PURA_prot|PUS7L_prot|PUS7_prot|PYCR2_prot|PYCR3_prot|QDPR_prot|QTRT1_prot|RAB12_prot|RAB2B_prot|RAB7B_prot|RAD21_prot|RAF1_prot|RASA3_prot|RASSF5_prot|RBM22_prot|RBM45_prot|RBM8A_prot|RBMS1_prot|RCC2_prot|RDH13_prot|RFLNB_prot|RFX2_prot|RIOX2_prot|RNF169_prot|RNF220_prot|RNF31_prot|RNF5_prot|RNGTT_prot|RPL36AL_prot|RPL36A_prot|RPL37_prot|RPN1_prot|RPRD1A_prot|RPS6KA1_prot|RRAS2_prot|RRP7A_prot|RSL24D1_prot|RUNX2_prot|SAA1_prot|SDHAF4_prot|SEC61A1_prot|SEC61G_prot|SEPT11_prot|SERPINA3_prot|SETD1B_prot|SETD3_prot|SGK3_prot|SIPA1_prot|SLC25A30_prot|SLC25A46_prot|SLC35B2_prot|SLC39A11_prot|SLC4A2_prot|SLC9A3R2_prot|SMIM12_prot|SMYD5_prot|SNAPIN_prot|SNRPB_prot|SNRPN_prot|SPARC_prot|SPIN1_prot|SPRYD3_prot|SPR_prot|SRC_prot|SRPRA_prot|SRPRB_prot|SSNA1_prot|ST3GAL1_prot|STAM_prot|STK3_prot|STX11_prot|STX4_prot|SULT1A3_prot|SUPT5H_prot|SVBP_prot|TAB2_prot|TADA1_prot|TAF9_prot|TBC1D17_prot|TBC1D4_prot|TCF3_prot|TDRD3_prot|TECPR1_prot|TFPT_prot|TGOLN2_prot|THEM4_prot|THUMPD3_prot|TIMM17B_prot|TIMM21_prot|TIPRL_prot|TJAP1_prot|TMED1_prot|TMED3_prot|TMED8_prot|TMEM106B_prot|TMEM160_prot|TMEM192_prot|TMEM43_prot|TOP2B_prot|TPI1_prot|TPM1_prot|TPP2_prot|TPSAB1_prot|TRAP1_prot|TRAPPC13_prot|TRAPPC1_prot|TRAPPC2_prot|TRAPPC4_prot|TRIT1_prot|TRMT11_prot|TSEN54_prot|TSFM_prot|TSPAN31_prot|TTF2_prot|TTR_prot|TXNIP_prot|TYW1_prot|UBA6_prot|UBE2M_prot|UBE3B_prot|UBOX5_prot|UCHL3_prot|UMAD1_prot|UNC93B1_prot|UPRT_prot|UQCRC1_prot|VAMP2_prot|VAMP8_prot|VPS33B_prot|VPS35_prot|VPS36_prot|VPS8_prot|VWA5A_prot|WARS2_prot|WDR4_prot|YBX1_prot|ZBTB40_prot|ZBTB7B_prot|ZC3HAV1L_prot|ZNF146_prot|ZNF174_prot|ZNF330_prot|ZNF362_prot|ZNF691_prot|ZNHIT2_prot,457,48.59087725141564,0.0971188538265813,0.4368889076152954,0.3214285714285715,0.3270224139853009,0.4820720382996776,3,Sorafenib,proteomics
0,gbt,AAMDC_prot|ACYP1_prot|ADA_prot|ADGRE1_prot|AIFM1_prot|ATP6AP1_prot|BAZ1B_prot|BAZ2A_prot|BRIX1_prot|C15orf40_prot|C8orf37_prot|CCDC174_prot|CDK12_prot|CDK4_prot|CEBPE_prot|CEP250_prot|CNOT7_prot|COMMD8_prot|DHX9_prot|DIP2A_prot|DPYSL4_prot|ECI1_prot|ELP2_prot|ERAP2_prot|FKBPL_prot|FLAD1_prot|GLRX3_prot|HAUS2_prot|ING3_prot|IVNS1ABP_prot|JUND_prot|LCLAT1_prot|LETM1_prot|MAIP1_prot|MANBA_prot|MAX_prot|MCTS1_prot|METTL9_prot|MPIG6B_prot|MPO_prot|MRPL21_prot|MRPS18C_prot|MTCH2_prot|MTRF1L_prot|MYL9_prot|MYLK_prot|N6AMT1_prot|NAA25_prot|NCOA6_prot|NDUFA10_prot|NEIL2_prot|NFX1_prot|NLRP1_prot|NUDT6_prot|NXT1_prot|PHC3_prot|POLR3D_prot|PPP1CA_prot|PPP2CA_prot|PSME2_prot|PTDSS2_prot|PUS7_prot|RAPGEF6_prot|RBM17_prot|RDH13_prot|RPL15_prot|RPL36AL_prot|RPS25_prot|RPSA_prot|SEC61A1_prot|SLC25A1_prot|SLC25A30_prot|SLC35B2_prot|SPAST_prot|SPTAN1_prot|STAT1_prot|STK38_prot|STRBP_prot|TJAP1_prot|TPP2_prot|UBA1_prot|UBA3_prot|VGLL4_prot|VPS35_prot|VPS8_prot|WDR33_prot|YEATS2_prot|ZNF317_prot|ZNF865_prot,89,21.606769836774266,0.3277352958464762,0.6075884128817508,0.3571428571428572,0.1478519291367898,0.4316113520383278,4,Sorafenib,proteomics
0,gbt,ADPRH_prot|PLA2G4A_prot|TPP2_prot|WDR41_prot,4,44.8802794870134,-0.4087185274383802,-0.0671486779241049,-0.0687321749035268,0.8744741790678762,0.8715324699427835,5,Sorafenib,proteomics
0,gbt,AAMDC_prot|HACD2_prot|PHIP_prot|RIOX2_prot|SPTAN1_prot|SYNJ2_prot|TFPT_prot,7,30.69864888684565,-0.10594328515324,-0.0130905534879533,0.2522624895547565,0.9777786902470234,0.5852410907160581,6,Sorafenib,proteomics
0,gbt,AAMDC_prot|ABCC4_prot|ABI2_prot|ACAA2_prot|ACACA_prot|ACAD10_prot|ACOT9_prot|ADH5_prot|AHCYL2_prot|AHNAK_prot|AIDA_prot|AIF1L_prot|AIF1_prot|AK3_prot|AK4_prot|AKAP1_prot|AKNA_prot|ALAS1_prot|ALCAM_prot|ALDH18A1_prot|ALDH1B1_prot|AMOTL1_prot|ANAPC16_prot|ANKRD50_prot|ANTXR2_prot|AP5S1_prot|AP5Z1_prot|APMAP_prot|APOBR_prot|ARFRP1_prot|ARHGAP15_prot|ARID3B_prot|ARIH1_prot|ARMCX3_prot|ASCC2_prot|ATG4B_prot|ATG4C_prot|ATP23_prot|ATXN2L_prot|AUP1_prot|BAG3_prot|BAK1_prot|BAZ2A_prot|BCKDK_prot|BCL2L13_prot|BCR_prot|BICRA_prot|BLOC1S6_prot|BOD1L1_prot|BZW1_prot|C15orf40_prot|C9orf64_prot|CALCOCO2_prot|CALD1_prot|CARD11_prot|CBWD2_prot|CCDC174_prot|CCDC82_prot|CCDC88B_prot|CD34_prot|CD99_prot|CDIPT_prot|CDK12_prot|CDK2AP1_prot|CDK7_prot|CEPT1_prot|CFAP20_prot|CFAP36_prot|CHCHD10_prot|CHMP1A_prot|CHSY1_prot|CIAPIN1_prot|CIC_prot|CLASP1_prot|CLK1_prot|CLN5_prot|CLU_prot|COG2_prot|COMMD8_prot|COPS8_prot|CPNE8_prot|CPVL_prot|CRYBG3_prot|CS_prot|CTBS_prot|CTNNBIP1_prot|CTSF_prot|CTSL_prot|CYB5R3_prot|DAB2_prot|DAD1_prot|DCAF8_prot|DDX60L_prot|DECR2_prot|DHX40_prot|DIEXF_prot|DNM1L_prot|DOT1L_prot|DPCD_prot|DYNC1I2_prot|EARS2_prot|ECD_prot|EEF1D_prot|ELP2_prot|EPB41L2_prot|EPS15L1_prot|ERAP1_prot|ERAP2_prot|ERGIC3_prot|EXOSC3_prot|F11R_prot|FAF1_prot|FAM118A_prot|FAM177A1_prot|FARS2_prot|FBXL19_prot|FCER1G_prot|FKBP11_prot|FKBP8_prot|FOXO3_prot|FRA10AC1_prot|FXN_prot|G3BP2_prot|GALNS_prot|GBP5_prot|GCFC2_prot|GEMIN7_prot|GFM1_prot|GID8_prot|GLMN_prot|GLYR1_prot|GMPR_prot|GNPTAB_prot|GOLGA4_prot|GP1BA_prot|GP9_prot|GPATCH8_prot|GPR180_prot|GTF2E1_prot|GTPBP1_prot|GUCY1B1_prot|GXYLT1_prot|HACD2_prot|HDAC3_prot|HECTD4_prot|HEXA_prot|HINT2_prot|HINT3_prot|HLA-E_prot|HMG20B_prot|HNMT_prot|HNRNPF_prot|HNRNPLL_prot|HOXA10_prot|HOXB4_prot|HPDL_prot|HSD17B8_prot|HSPA14_prot|HSPA1A_prot|HSPB11_prot|HYOU1_prot|IARS_prot|ICE2_prot|IFNGR1_prot|IGHA1_prot|IKZF5_prot|IL3RA_prot|ILVBL_prot|IMPDH1_prot|INF2_prot|ING1_prot|ING3_prot|IPO13_prot|ISY1_prot|ITGB3_prot|ITPK1_prot|JADE3_prot|KDM5B_prot|KIAA0391_prot|KIF13B_prot|KPNA1_prot|KRT19_prot|LACTB2_prot|LAMP1_prot|LCHN_prot|LCLAT1_prot|LILRB4_prot|LNPK_prot|LPCAT1_prot|LYRM1_prot|MANBA_prot|MAT2B_prot|MAX_prot|MCRIP1_prot|MPO_prot|MRI1_prot|MRPL14_prot|MRPL21_prot|MRPL38_prot|MRPL42_prot|MRPL45_prot|MRPS7_prot|MSL2_prot|MT-ATP6_prot|MTA3_prot|MTAP_prot|MYOF_prot|NAGPA_prot|NAP1L1_prot|NARFL_prot|NDUFA4_prot|NDUFB8_prot|NDUFC2_prot|NF1_prot|NFATC2IP_prot|NFYB_prot|NLRX1_prot|NMNAT1_prot|NOP9_prot|NSD1_prot|NSL1_prot|NUP188_prot|NUP214_prot|NXT1_prot|OGFOD3_prot|PABPC1_prot|PCYT1A_prot|PDE3B_prot|PDE4DIP_prot|PEX11B_prot|PFDN2_prot|PFKM_prot|PGRMC2_prot|PHF11_prot|PHF23_prot|PHPT1_prot|PIAS4_prot|PIN4_prot|PISD_prot|PLA2G4A_prot|PLOD1_prot|PMM2_prot|PMVK_prot|PNISR_prot|POC5_prot|POLE4_prot|POLK_prot|PPID_prot|PPP1CB_prot|PPP1R12C_prot|PPT1_prot|PRCC_prot|PREP_prot|PROSER2_prot|PRPF6_prot|PSMA1_prot|PSMC2_prot|PSMC3_prot|PSME2_prot|PTPN2_prot|PTPN7_prot|PTPRA_prot|RABEPK_prot|RABGEF1_prot|RACK1_prot|RAF1_prot|RAI1_prot|RALGPS2_prot|RANGRF_prot|RASA3_prot|RB1CC1_prot|RBM8A_prot|RDH13_prot|RER1_prot|RNF214_prot|RNGTT_prot|RPL15_prot|RPN1_prot|RPRD1A_prot|RPS10-NUDT3_prot|RPS6KA3_prot|RPS6KA4_prot|RPTOR_prot|RRM1_prot|RTCB_prot|RUBCN_prot|SDHAF4_prot|SDHD_prot|SEC61A1_prot|SELP_prot|SETD2_prot|SF3B4_prot|SFXN4_prot|SIRT2_prot|SLC16A1_prot|SLC1A4_prot|SLC25A1_prot|SLC35B2_prot|SLC9A3R2_prot|SLTM_prot|SMAP2_prot|SMIM12_prot|SMYD5_prot|SNRNP48_prot|SNRPC_prot|SNX27_prot|SNX2_prot|SP140L_prot|SP4_prot|SPATA13_prot|SPATA20_prot|SPC25_prot|SPN_prot|SPR_prot|SPTA1_prot|SPTAN1_prot|SRC_prot|SSNA1_prot|SSR4_prot|STIM2_prot|STK11_prot|STK38_prot|STRADA_prot|STX11_prot|SUPT4H1_prot|SUPT7L_prot|SYNGR1_prot|SZT2_prot|TACO1_prot|TAF15_prot|TAF8_prot|TAF9B_prot|TANK_prot|TARBP1_prot|TARBP2_prot|TBC1D20_prot|TBC1D9B_prot|TBCC_prot|TBXAS1_prot|TCEAL1_prot|TCEAL3_prot|TCF3_prot|TCP11L1_prot|TEPSIN_prot|TEX264_prot|TEX30_prot|TFDP2_prot|TGFBRAP1_prot|TGOLN2_prot|THNSL1_prot|TIAL1_prot|TLR8_prot|TMEM126A_prot|TMEM160_prot|TMEM192_prot|TMEM205_prot|TMEM258_prot|TMEM65_prot|TOMM6_prot|TOP3B_prot|TPI1_prot|TPM1_prot|TPSAB1_prot|TRAPPC2L_prot|TRAPPC2_prot|TRIM5_prot|TRPT1_prot|TSC22D4_prot|TSFM_prot|TTC38_prot|TUBB1_prot|TUBG1_prot|TWSG1_prot|TXNIP_prot|TYW1_prot|UBE2M_prot|UBN1_prot|UFC1_prot|ULK3_prot|UROS_prot|USF1_prot|USP1_prot|UXS1_prot|VIRMA_prot|VPS25_prot|VPS33A_prot|VPS33B_prot|VPS35_prot|VPS45_prot|VPS8_prot|WDR74_prot|XAB2_prot|XPC_prot|YARS_prot|YKT6_prot|ZBTB21_prot|ZBTB34_prot|ZC3H14_prot|ZDHHC17_prot|ZKSCAN4_prot|ZNF330_prot|ZNF660_prot|ZYG11B_prot|ZZZ3_prot,404,56.6408349445103,-0.1671903826471739,0.0124761315918918,0.2142857142857143,0.978821509535867,0.6445115810207203,7,Sorafenib,proteomics
0,gbt,FAH_prot|LCLAT1_prot|VIM_prot|ZNF281_prot,4,32.747434206778266,-0.6955165313734042,-0.4551494884028348,-0.179284291400159,0.3047970124111066,0.7005053982407637,8,Sorafenib,proteomics
0,gbt,AAMDC_prot|ABRAXAS1_prot|ACACA_prot|ADA_prot|ADGRE1_prot|ALG5_prot|APMAP_prot|ARHGDIB_prot|ARL6IP1_prot|ATPAF2_prot|BAG3_prot|BAZ2A_prot|BRMS1_prot|COMMD7_prot|COMMD8_prot|EIF2AK2_prot|ELP2_prot|FAM45A_prot|FOXK1_prot|FRA10AC1_prot|GIGYF2_prot|GLMN_prot|GLO1_prot|GLYR1_prot|GORASP2_prot|GP1BA_prot|HACD2_prot|HDAC3_prot|HNRNPF_prot|HSPBAP1_prot|ITPA_prot|KIFAP3_prot|LCLAT1_prot|LMAN1_prot|LMAN2L_prot|MAP2K3_prot|MDH1_prot|METTL1_prot|MRPS28_prot|MTCH2_prot|NAA40_prot|NCDN_prot|NCOA6_prot|NVL_prot|NXT1_prot|ORC4_prot|OSTM1_prot|PABPC1_prot|PABPC4_prot|PIP4P1_prot|PLA2G4A_prot|PLD3_prot|PNPLA6_prot|PNP_prot|POLR2M_prot|PPT1_prot|PSME2_prot|PTRH1_prot|QTRT1_prot|RANBP3_prot|RB1_prot|RIOX2_prot|RNGTT_prot|RPL36AL_prot|RPS15_prot|RPS6KA4_prot|SDE2_prot|SDHAF4_prot|SEC61A1_prot|SELENOT_prot|SGPL1_prot|SLC35B2_prot|SNX27_prot|SP4_prot|SREK1_prot|TADA1_prot|TAPT1_prot|TFPT_prot|TMOD1_prot|TPM1_prot|TPP2_prot|VPS35_prot|VPS41_prot|VPS8_prot|ZBTB7B_prot|ZMPSTE24_prot|ZNF330_prot|ZNF865_prot,88,20.87382307411617,0.25700652017946,0.7968968913129528,0.7500000000000002,0.0318991107649933,0.0521814004570577,9,Sorafenib,proteomics
