,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,ADD2_prot|AKR1A1_prot|ARHGAP18_prot|ATP6V1A_prot|ATP6V1B2_prot|ATXN10_prot|BCOR_prot|BICRAL_prot|BOLA1_prot|BRAP_prot|BRD1_prot|C4orf33_prot|CDK5RAP2_prot|CHD9_prot|CPSF4_prot|CRTC2_prot|DDX3X_prot|DLD_prot|DSCR3_prot|ECD_prot|ERCC8_prot|EXOG_prot|FAAH_prot|FAM20B_prot|GLMN_prot|IGHV3-7_prot|KCTD15_prot|KMT2E_prot|KRT10_prot|KRT1_prot|LIG1_prot|LRRC14_prot|MCM3AP_prot|MEPCE_prot|MIF4GD_prot|MSH3_prot|MTFP1_prot|MYB_prot|NDUFS6_prot|NKIRAS2_prot|NOL6_prot|NPEPPS_prot|NUP214_prot|NUP54_prot|OXR1_prot|PDK2_prot|PFDN2_prot|PIK3CB_prot|PLA2G15_prot|POLB_prot|PRAF2_prot|PSMC4_prot|RASGRP2_prot|RIOK1_prot|RPS26_prot|SCAMP4_prot|SCFD1_prot|SDAD1_prot|SEC24A_prot|TARBP2_prot|TDRD3_prot|TMSB4X_prot|TOP2B_prot|TPD52L2_prot|TUBA3C_prot|TYW3_prot|UBE2J1_prot|UBE2O_prot|UBN1_prot|UCKL1_prot|ULK3_prot|UPF3B_prot|WDR41_prot|WIZ_prot,74,49.93704214318243,-0.35681161236564285,0.03259035491402358,0.014285714285714282,0.9082065055100816,0.9596997645989475,0,A-674563,proteomics
0,gbt,ECD_prot|HSP90AB2P_prot|NCK1_prot|RENBP_prot,4,41.99461684150157,-0.06300864087964664,-0.09917429993964583,-0.1752419359735245,0.7251032092386896,0.5321728815394471,1,A-674563,proteomics
0,gbt,ABCC1_prot|AGO1_prot|CHKB_prot|CHMP7_prot|CLIC1_prot|CSNK1G1_prot|FBXO30_prot|HEATR3_prot|HSP90AA1_prot|IDI1_prot|LSM14A_prot|LSM14B_prot|MSL1_prot|ORMDL1_prot|PIK3CA_prot|POLR3H_prot|PRMT9_prot|PRUNE1_prot|SEC23IP_prot|SERPINH1_prot|SURF1_prot|WASH2P_prot,22,56.47624536799112,-0.23049774016262115,-0.39564675731692533,-0.3735479597064731,0.1443578282897966,0.17021949847976173,2,A-674563,proteomics
0,gbt,ALAD_prot|BCAP31_prot|CTAGE5_prot|DROSHA_prot|FUNDC1_prot|GCC2_prot|HSPH1_prot|KRT10_prot|MPDU1_prot|NELFA_prot|PRC1_prot|SEL1L_prot,12,54.107223154187665,-0.19260045821023786,-0.2747666678633788,-0.22467014853388634,0.34175406206601244,0.43998685661793224,3,A-674563,proteomics
0,gbt,AAGAB_prot|ARHGEF2_prot|CCDC124_prot|CLASRP_prot|ESRRA_prot|FAM118B_prot|MAP1LC3B_prot|METTL26_prot|NCAM1_prot|NFYA_prot|PPP2R2A_prot|SCAF4_prot|SULT1A3_prot|TAF6_prot|UBA2_prot,15,41.48386596098074,0.015581637947480909,0.15871964450869153,0.06813186813186813,0.5878452255478518,0.8169838797817922,4,A-674563,proteomics
0,gbt,ACAD10_prot|AHCYL2_prot|ALDH3B1_prot|ARIH2_prot|ATF2_prot|BICRAL_prot|BOD1L1_prot|CCDC86_prot|CD55_prot|CHKB_prot|CLEC11A_prot|COX8A_prot|DAD1_prot|DBR1_prot|DCP1A_prot|DDX50_prot|DNAJA2_prot|FAAH_prot|FASTKD1_prot|FBXW11_prot|FTSJ1_prot|GPT2_prot|IGHV3-30_prot|INTS14_prot|JCHAIN_prot|KANK2_prot|KAT7_prot|KRT2_prot|LRIF1_prot|MPRIP_prot|MRPS18A_prot|NAA30_prot|NCLN_prot|NDEL1_prot|NFKBIA_prot|OARD1_prot|ORMDL1_prot|PIK3CA_prot|PPFIBP1_prot|PPIP5K2_prot|PSIP1_prot|RAB2B_prot|RNF14_prot|SCAMP4_prot|SMARCA5_prot|SPART_prot|SSFA2_prot|TAP2_prot|TCEANC2_prot|TRIM65_prot|UBAP2_prot|USP36_prot|WDR83_prot|ZBTB44_prot,54,48.288526642233656,0.03481614580412551,0.20394477809417344,0.05357142857142857,0.4659606287635909,0.8496099367776071,5,A-674563,proteomics
0,gbt,ACAA1_prot|CDK4_prot|CHD6_prot|CRYL1_prot|H2AFY_prot|IPO13_prot|SCAMP4_prot|UBA2_prot,8,55.83757815290936,-0.09293713049366392,0.2572819949999856,0.3631686743479997,0.3545908898612534,0.18335462303629427,6,A-674563,proteomics
0,gbt,AAK1_prot|ADGRG5_prot|AP2A2_prot|ASCC1_prot|ATIC_prot|ATP5G1_prot|C11orf54_prot|C11orf68_prot|C16orf70_prot|C19orf70_prot|CASP8_prot|DGCR8_prot|DUS2_prot|DUSP22_prot|ERCC8_prot|EWSR1_prot|FAM206A_prot|FNBP1_prot|FTSJ3_prot|FUT11_prot|GPATCH4_prot|HINT1_prot|HIRIP3_prot|HPCAL1_prot|IGLL5_prot|JAK1_prot|KCTD15_prot|KDM4B_prot|LRCH3_prot|LZIC_prot|MIER3_prot|MLKL_prot|MOCS3_prot|MVD_prot|NCAPH2_prot|NDUFS6_prot|NOL7_prot|NOSIP_prot|NUP214_prot|OSGEPL1_prot|PDK3_prot|PDS5A_prot|PEX6_prot|PIK3CB_prot|PLBD2_prot|PMPCA_prot|PPP1R14B_prot|PRC1_prot|PSMD5_prot|PYGB_prot|RAD54L2_prot|RASSF4_prot|RBMX2_prot|RMC1_prot|RMI1_prot|RMND5A_prot|RTN3_prot|SDHD_prot|SESN1_prot|SLC43A3_prot|SMPD4_prot|SRP68_prot|ST6GAL1_prot|STX4_prot|TARBP1_prot|TMEM245_prot|TRAPPC8_prot|TTYH3_prot|UBE2J1_prot|USB1_prot|USP30_prot|USP5_prot|WDR26_prot|ZCCHC10_prot|ZNF592_prot|ZNHIT3_prot,76,52.75430869037608,0.05664724048243186,0.266220725054247,0.2964285714285714,0.3375179404205324,0.28335542843426287,7,A-674563,proteomics
0,gbt,KDM4B_prot|NUDCD1_prot|PRCP_prot|XYLB_prot,4,41.65522263791161,-0.00877262440509674,0.17396010086707483,0.13486551762359517,0.5519919679960809,0.6457437630549003,8,A-674563,proteomics
0,gbt,AAGAB_prot|C21orf33_prot|DGCR8_prot|ECD_prot|HPRT1_prot|IGHV3-7_prot|IGKC_prot|LIMA1_prot|POU2F2_prot|PPP2R2A_prot|WASHC4_prot|WDR83_prot,12,27.440004014939714,0.13659195591376716,0.5719905564318676,0.5060509112826413,0.03257716276490547,0.06484583292337734,9,A-674563,proteomics
