,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,ADD2_prot|ALDH1B1_prot|C1QBP_prot|CAPNS1_prot|CCDC115_prot|CDC123_prot|CEP350_prot|CHSY1_prot|CKAP5_prot|CRTC3_prot|DPM3_prot|EME1_prot|EMILIN2_prot|ERCC5_prot|FBXL6_prot|GAB2_prot|GBP5_prot|LETMD1_prot|MCM3AP_prot|NDUFA10_prot|PGRMC2_prot|PIN4_prot|PKN1_prot|POLD1_prot|PRDX4_prot|PRKAR1A_prot|PTK2_prot|RBKS_prot|RMDN3_prot|SERPINA3_prot|STAT2_prot|STEAP3_prot|TFDP1_prot|TRIM27_prot|YY1AP1_prot|ZC3HAV1L_prot|ZFP90_prot|ZNF585B_prot,38,32.69719199986092,-0.1766811815879361,0.3011625508787621,0.2214285714285713,0.2753678731088865,0.42771371901637,0,PP242,proteomics
0,gbt,AARS2_prot|AATF_prot|ABCF1_prot|ACADSB_prot|ACOT13_prot|ACOT1_prot|ACTB_prot|ACTL6A_prot|AFF1_prot|AFTPH_prot|AGPAT5_prot|AGTPBP1_prot|AK6_prot|ALAD_prot|ALDH7A1_prot|ANAPC2_prot|ANK1_prot|AP2S1_prot|AP3M1_prot|AP4S1_prot|APOE_prot|APOO_prot|ARFIP2_prot|ARHGAP35_prot|ARID4B_prot|ARL8A_prot|ARMCX3_prot|ARPC1A_prot|ARR3_prot|ATAD2B_prot|ATL2_prot|ATP5F1D_prot|BCL2L13_prot|BCS1L_prot|BIN2_prot|BIRC6_prot|BLOC1S3_prot|BNIP3L_prot|BOD1_prot|BPNT1_prot|BRD7_prot|BRPF1_prot|BTAF1_prot|BTBD2_prot|BZW1_prot|C1QBP_prot|C4orf3_prot|C9orf72_prot|CA1_prot|CA8_prot|CAMLG_prot|CARD16_prot|CASP2_prot|CASP4_prot|CBFA2T3_prot|CBWD2_prot|CCDC174_prot|CCDC71_prot|CCDC88C_prot|CCNY_prot|CCP110_prot|CCT5_prot|CD180_prot|CD36_prot|CD5L_prot|CDC123_prot|CDK12_prot|CDK4_prot|CDKN1B_prot|CEP128_prot|CEP170_prot|CES1_prot|CHD1L_prot|CHFR_prot|CHMP3_prot|CHURC1-FNTB_prot|CKS1B_prot|CLIC1_prot|CNNM3_prot|COA1_prot|COMMD2_prot|COMMD8_prot|COPS5_prot|COX6A1_prot|COX7A2L_prot|CPT2_prot|CRTC1_prot|CRTC3_prot|CTNNBIP1_prot|CTU2_prot|CUL4A_prot|CUTC_prot|CYB5A_prot|DAD1_prot|DCK_prot|DDB1_prot|DDX19B_prot|DDX39A_prot|DDX55_prot|DEGS1_prot|DENND4C_prot|DGAT1_prot|DGKA_prot|DHCR7_prot|DHODH_prot|DHX16_prot|DIAPH3_prot|DLD_prot|DMAC1_prot|DNAJC19_prot|DNAJC21_prot|DNAJC8_prot|DOCK11_prot|DOCK1_prot|DPH2_prot|DR1_prot|DTD1_prot|DTX3L_prot|ECHDC3_prot|EFL1_prot|EIF2B1_prot|EIF2B2_prot|EIF2S3_prot|EIF3G_prot|EIF4A2_prot|EIF4EBP1_prot|ELMOD2_prot|ENY2_prot|EPC1_prot|ERCC5_prot|ERCC6_prot|ERICH1_prot|ETFDH_prot|FAM120C_prot|FAM96B_prot|FAM98A_prot|FASTKD2_prot|FBXL17_prot|FBXO42_prot|FBXO45_prot|FLOT1_prot|FN3KRP_prot|FUK_prot|FUNDC1_prot|FUT11_prot|FXN_prot|GABPB1_prot|GADD45GIP1_prot|GALNT6_prot|GAN_prot|GATA2_prot|GBP5_prot|GCC2_prot|GDE1_prot|GDPD1_prot|GEMIN2_prot|GIMAP8_prot|GLB1_prot|GLMN_prot|GPATCH1_prot|GPX4_prot|GRAP2_prot|GRK3_prot|GSR_prot|GSTM3_prot|GTF2H2C_prot|GTF2H3_prot|GUK1_prot|GZMK_prot|H2AFY_prot|HELB_prot|HELZ_prot|HEXIM1_prot|HGH1_prot|HIST1H1A_prot|HIST1H3A_prot|HLA-B_prot|HLA-DQB1_prot|HMBOX1_prot|HMX3_prot|HNRNPAB_prot|HNRNPLL_prot|HNRNPM_prot|HOMER3_prot|HP1BP3_prot|HPSE_prot|HSD17B7_prot|HSDL2_prot|HSP90B1_prot|HSPA14_prot|HSPA8_prot|IBA57_prot|IFIT2_prot|IFIT3_prot|IGF2BP3_prot|IGHG2_prot|IGHM_prot|IGLC2_prot|IGLV2-11_prot|IKBKG_prot|IMPACT_prot|INO80_prot|INSR_prot|INTS12_prot|INTS6_prot|INTS8_prot|IQGAP2_prot|IRF2BP2_prot|IRF2_prot|ITFG2_prot|ITGA2B_prot|JCHAIN_prot|KIAA0319L_prot|KIAA1143_prot|KIAA1191_prot|KIDINS220_prot|KIFC1_prot|KPNB1_prot|L3HYPDH_prot|LAP3_prot|LARP1_prot|LDAH_prot|LGALS3BP_prot|LGALSL_prot|LIAS_prot|LIMS1_prot|LRRC40_prot|LRRC8C_prot|LSP1_prot|LTBP1_prot|MAD2L1BP_prot|MAIP1_prot|MAN1A1_prot|MAN2B1_prot|MAP2K3_prot|MAP4_prot|MBNL3_prot|MCM3AP_prot|MDC1_prot|ME2_prot|MEAF6_prot|MECP2_prot|MGAT1_prot|MIB1_prot|MKRN1_prot|MKRN2_prot|MMGT1_prot|MMP9_prot|MPLKIP_prot|MPRIP_prot|MRPL47_prot|MRPS34_prot|MRPS5_prot|MSL2_prot|MTG2_prot|MYBBP1A_prot|MYO1G_prot|NAA25_prot|NAE1_prot|NDRG2_prot|NDRG3_prot|NDUFA10_prot|NDUFA3_prot|NDUFAF5_prot|NDUFS5_prot|NDUFV3_prot|NEDD9_prot|NEK4_prot|NEK6_prot|NEU1_prot|NFS1_prot|NHEJ1_prot|NHSL2_prot|NIN_prot|NIPSNAP3A_prot|NOL7_prot|NOP58_prot|NRDE2_prot|NRM_prot|NT5C3A_prot|NUBPL_prot|NUDCD3_prot|NUDT1_prot|NUP37_prot|NUP88_prot|OCLN_prot|OFD1_prot|OGFOD3_prot|ORC1_prot|OSBPL2_prot|OSBPL5_prot|OXNAD1_prot|P4HTM_prot|PAFAH1B2_prot|PARP9_prot|PARVB_prot|PCBP1_prot|PCM1_prot|PCMT1_prot|PCYT1A_prot|PDCD5_prot|PDPK1_prot|PEX19_prot|PHF8_prot|PHKA2_prot|PIEZO1_prot|PIGBOS1_prot|PIN4_prot|PLCG2_prot|PLEKHA5_prot|PLXNB2_prot|PMS1_prot|PMVK_prot|PNISR_prot|PNPO_prot|POC1B-GALNT4_prot|POC5_prot|POLD2_prot|POLL_prot|POLR2I_prot|POLRMT_prot|PPFIA1_prot|PPM1F_prot|PPP1R14B_prot|PPP1R8_prot|PPP2R1A_prot|PPP6R3_prot|PPTC7_prot|PRAM1_prot|PRDX4_prot|PREB_prot|PRF1_prot|PRIM2_prot|PRKAR1A_prot|PRMT7_prot|PRRC2B_prot|PSAT1_prot|PSMD7_prot|PTDSS2_prot|PTGS1_prot|PTK2_prot|PTPN23_prot|PTPN2_prot|QKI_prot|QSOX2_prot|R3HCC1L_prot|RAB3GAP1_prot|RAB3GAP2_prot|RAB7B_prot|RAB8A_prot|RALA_prot|RAPGEF1_prot|RARA_prot|RARS_prot|RBKS_prot|RBL1_prot|RBM38_prot|RCN1_prot|RGS10_prot|RGS18_prot|RHOG_prot|RIC8A_prot|RIOK3_prot|RIPK3_prot|RLIM_prot|RMDN3_prot|RMI2_prot|RNF113A_prot|RNF114_prot|RNF220_prot|RNGTT_prot|RP9_prot|RPL13_prot|RPL22L1_prot|RPL37_prot|RPL6_prot|RWDD1_prot|S100B_prot|SAAL1_prot|SCAF8_prot|SCAMP3_prot|SCRN3_prot|SCYL1_prot|SCYL3_prot|SDAD1_prot|SDCCAG8_prot|SDE2_prot|SDF4_prot|SDHAF4_prot|SEC13_prot|SEC23IP_prot|SELP_prot|SETX_prot|SF3B1_prot|SF3B3_prot|SFSWAP_prot|SH2D1A_prot|SH3TC1_prot|SHOC2_prot|SIGLEC10_prot|SLC1A4_prot|SLC25A15_prot|SLC25A20_prot|SLC25A40_prot|SLC30A5_prot|SLC38A10_prot|SMARCA1_prot|SMCO4_prot|SMN1_prot|SNUPN_prot|SP2_prot|SP4_prot|SPAST_prot|SPECC1L_prot|SQOR_prot|SRP68_prot|SRP72_prot|SRRM2_prot|SSH1_prot|STAT6_prot|STK10_prot|STK25_prot|STK38_prot|STK3_prot|STMN3_prot|STX18_prot|SUMF1_prot|SUN2_prot|SURF4_prot|SYMPK_prot|SYNGR1_prot|SYNRG_prot|TAB1_prot|TAF10_prot|TAF15_prot|TAF2_prot|TAGLN2_prot|TARS2_prot|TBC1D10B_prot|TBC1D20_prot|TCF25_prot|TFDP1_prot|TFR2_prot|THAP11_prot|THAP12_prot|THYN1_prot|TIMMDC1_prot|TJAP1_prot|TLN1_prot|TMA7_prot|TMED1_prot|TMEM160_prot|TMEM165_prot|TMOD3_prot|TMX2_prot|TMX3_prot|TOM1L2_prot|TONSL_prot|TP53I3_prot|TRAPPC1_prot|TRIM16_prot|TRIM21_prot|TRIM27_prot|TRIM33_prot|TRIM38_prot|TRIO_prot|TRMT10A_prot|TRPM7_prot|TRUB2_prot|TSC22D3_prot|TSEN34_prot|TSG101_prot|TTF2_prot|TUBA1C_prot|TUBB8_prot|TUBGCP2_prot|TUT1_prot|UBE2D1_prot|UBE2H_prot|UBE2J1_prot|UBE2L6_prot|UBQLN1_prot|UBR1_prot|UBR3_prot|UBXN7_prot|UGGT1_prot|ULK1_prot|UNC45A_prot|UQCC1_prot|USP10_prot|USP22_prot|UTP15_prot|UXT_prot|VARS_prot|VKORC1L1_prot|VKORC1_prot|VPS13D_prot|VTA1_prot|VTN_prot|WASHC2A_prot|WASHC2C_prot|WDR46_prot|WDR89_prot|WRAP53_prot|WRB_prot|ZBED4_prot|ZBTB24_prot|ZBTB9_prot|ZC3H18_prot|ZC3HC1_prot|ZCCHC17_prot|ZCCHC7_prot|ZFAND3_prot|ZFP36L2_prot|ZFP90_prot|ZFP91_prot|ZFYVE21_prot|ZGPAT_prot|ZNF22_prot|ZNF330_prot|ZNF524_prot|ZNF598_prot|ZNF649_prot|ZNRF2_prot,524,34.80831699355528,0.1595687441504926,0.4586460975311233,0.3678571428571427,0.0855152011107787,0.1773421468934913,1,PP242,proteomics
0,gbt,ACTG1_prot|ALKBH5_prot|NDUFAF7_prot|PPCS_prot|PTK2_prot|SMG9_prot|TBL1X_prot|WDR43_prot,8,45.5432817604953,-0.1965873388003638,0.2440489631102314,0.2536498280979462,0.3807248771336516,0.3616626116708095,2,PP242,proteomics
0,gbt,ARHGAP27_prot|NUP54_prot|PARVB_prot|ZNF184_prot,4,47.94360449194107,-0.0289077460159035,0.0071312048397949,-0.0928348651625064,0.9798771021891072,0.7421049556400229,3,PP242,proteomics
0,gbt,ADD2_prot|ATP5S_prot|CBFA2T2_prot|CDK17_prot|CEP170_prot|CFAP20_prot|CHTF18_prot|CTR9_prot|DAPK3_prot|DAXX_prot|DPM3_prot|EIF2B4_prot|ERGIC3_prot|EXTL2_prot|GATA2_prot|GLCE_prot|GTF2B_prot|ISCA2_prot|ISPD_prot|KATNB1_prot|KDM5B_prot|MARS_prot|MBNL3_prot|MCM3AP_prot|N4BP2L1_prot|NAT10_prot|NDUFAF5_prot|PFKFB4_prot|PKN1_prot|PPOX_prot|PPP1R3D_prot|RALA_prot|RIN1_prot|SAMM50_prot|SEC11C_prot|SERBP1_prot|SSBP4_prot|TAP2_prot|TOMM5_prot|TRADD_prot|ZBTB16_prot,41,48.05076027282298,-0.0529366932308654,0.2343772706973954,0.0153846153846153,0.4199396112147277,0.9583697893719862,4,PP242,proteomics
0,gbt,ARPC5_prot|BAZ2A_prot|C1QBP_prot|CASP4_prot|CDK17_prot|CELF2_prot|EPC2_prot|GTF2F2_prot|HNRNPUL1_prot|KDM5B_prot|MAT2B_prot|NF1_prot|OXR1_prot|PI4KA_prot|PSMA6_prot|SURF1_prot,16,36.95181138442432,-0.0854110776863361,-0.0136435655607106,-0.0285714285714285,0.9615100114030348,0.9194899083821856,5,PP242,proteomics
0,gbt,ACTN2_prot|APOL3_prot|ARF5_prot|BNIP3L_prot|BTBD2_prot|C11orf98_prot|CCT4_prot|CHURC1-FNTB_prot|CNOT9_prot|COX7B_prot|CTBS_prot|DCLRE1C_prot|DDX60L_prot|DMAC1_prot|DNPEP_prot|DOCK11_prot|FAM102B_prot|FEN1_prot|GLRX5_prot|GRIPAP1_prot|HPS5_prot|HSPA1A_prot|IGHV3-15_prot|LMNB1_prot|MAP2K6_prot|MCM3AP_prot|MRPL24_prot|MTRF1L_prot|NFATC2_prot|NIN_prot|NME1_prot|OXR1_prot|PDHA1_prot|PRPF31_prot|PTAR1_prot|RAB2A_prot|RBCK1_prot|RNGTT_prot|SF3A2_prot|SH3TC1_prot|SMARCA1_prot|SMARCA4_prot|SNRPB2_prot|SREK1_prot|STAT6_prot|STAU1_prot|TOP2B_prot|TOR1B_prot|WDR37_prot|ZBTB7A_prot,50,50.39667434282119,0.084654314319705,0.3054871644649246,0.2607142857142857,0.2681904010436049,0.3479794598627935,6,PP242,proteomics
0,gbt,ABL1_prot|ACTR5_prot|AKR1D1_prot|ALKBH8_prot|ANAPC1_prot|ANO10_prot|AP4S1_prot|APOC3_prot|ARCN1_prot|ARMC6_prot|ARR3_prot|ATP5S_prot|BCLAF1_prot|BRK1_prot|C11orf68_prot|C4orf33_prot|C8orf37_prot|CAMKMT_prot|CARD16_prot|CASP4_prot|CBFA2T2_prot|CBS_prot|CCND3_prot|CCNT2_prot|CD180_prot|CD2_prot|CD36_prot|CD81_prot|CDKAL1_prot|CEP350_prot|CHCHD2_prot|CHFR_prot|CHTF8_prot|CLU_prot|COG3_prot|COG5_prot|COMMD3-BMI1_prot|COX5B_prot|COX7A2L_prot|CRTC1_prot|CUL3_prot|DCK_prot|DCXR_prot|DDX19B_prot|DDX58_prot|DHX58_prot|DLD_prot|DNAAF5_prot|DNAJC3_prot|DNASE2_prot|EEF1D_prot|EEF2K_prot|EIF2B2_prot|EIF3M_prot|EIF5A_prot|EPRS_prot|ETFA_prot|EYA3_prot|F13A1_prot|FAIM_prot|FAM120C_prot|FAM185A_prot|FAM193A_prot|FAM204A_prot|FAM49A_prot|FAM76A_prot|FHL1_prot|FNTA_prot|GADD45GIP1_prot|GALE_prot|GIMAP8_prot|GP9_prot|GPR107_prot|GPX4_prot|GSTM2_prot|GSTM4_prot|GTPBP10_prot|HADHB_prot|HAT1_prot|HIST1H4A_prot|HMGB3_prot|HMGCS1_prot|HNMT_prot|HSF1_prot|HSP90B1_prot|ICAM2_prot|IFIT3_prot|INTS2_prot|IPO4_prot|ITGB1_prot|KHK_prot|KIFC1_prot|LAIR1_prot|LPIN1_prot|LRRC42_prot|LRRC8A_prot|LTBP1_prot|LYRM1_prot|MAD2L1BP_prot|MAP4K1_prot|MAP7D1_prot|MCM3AP_prot|METTL3_prot|MLLT10_prot|MOCS2_prot|MPRIP_prot|MRPS34_prot|MSH3_prot|N4BP2L1_prot|NAAA_prot|NCSTN_prot|NDUFA1_prot|NEDD4_prot|NEK1_prot|NFKB1_prot|NLN_prot|NUBP2_prot|NUDT6_prot|OSBPL8_prot|OXCT1_prot|PABPC4_prot|PANK4_prot|PDCD6IP_prot|PDE6D_prot|PFDN5_prot|PGM2L1_prot|PLEKHF1_prot|POC1B-GALNT4_prot|POU2F2_prot|PPT1_prot|PRDX4_prot|PRRC1_prot|PSMB7_prot|PSMC6_prot|PSMD5_prot|PSTPIP1_prot|QSOX2_prot|R3HDM1_prot|RAB32_prot|RAB3GAP2_prot|RAB7B_prot|RALA_prot|RAP2C_prot|RASA3_prot|RCOR3_prot|RECQL_prot|RIPK3_prot|RLIM_prot|RMDN3_prot|RNF139_prot|RNF181_prot|RNGTT_prot|RPL5_prot|RPS26_prot|RSRC2_prot|RTCA_prot|S100A10_prot|SAMD9_prot|SEPT9_prot|SF3A1_prot|SF3B6_prot|SFSWAP_prot|SLC17A5_prot|SLC25A40_prot|SLC25A6_prot|SLC30A5_prot|SMARCA1_prot|SMU1_prot|SNRPB2_prot|SRC_prot|SSH1_prot|STIM1_prot|TAPBP_prot|TCEAL3_prot|TCEANC2_prot|TFDP1_prot|TJAP1_prot|TMA16_prot|TMA7_prot|TMEM120A_prot|TMEM168_prot|TMLHE_prot|TMX3_prot|TRAF3IP3_prot|TRAPPC1_prot|TRERF1_prot|TRIM59_prot|TSC2_prot|TSEN54_prot|TSG101_prot|TTC27_prot|TTLL12_prot|TXNIP_prot|UBA1_prot|UBA6_prot|VPS37B_prot|VPS45_prot|WDR76_prot|WIPI2_prot|WRAP53_prot|YARS_prot|YTHDF3_prot|ZC3HAV1L_prot|ZFR_prot|ZFYVE19_prot|ZNF770_prot|ZNF845_prot|ZWINT_prot,208,40.615019352872814,0.0367502314748013,0.2322356506432471,0.2178571428571428,0.4049056730602007,0.4353926735155375,7,PP242,proteomics
0,gbt,AGTPBP1_prot|ATP5S_prot|ATPIF1_prot|BCKDHA_prot|CDV3_prot|COX7A2L_prot|DHRS9_prot|DLD_prot|DOCK11_prot|E4F1_prot|EPM2AIP1_prot|EXOC5_prot|FLYWCH2_prot|GBP2_prot|GSTM3_prot|HIP1R_prot|IMP3_prot|ISOC1_prot|ITPR2_prot|KRT1_prot|LIN7C_prot|LRRFIP1_prot|MATR3_prot|MEPCE_prot|MTG2_prot|NONO_prot|ORMDL1_prot|OSBPL5_prot|PEX1_prot|PIGBOS1_prot|POLD1_prot|POLD2_prot|POLR3GL_prot|PRF1_prot|PTK2_prot|QSOX2_prot|R3HDM1_prot|RPRD1A_prot|RTN2_prot|SEC31A_prot|SERF2_prot|SERPINA3_prot|SMG9_prot|TLR8_prot|TMEM199_prot|TNPO1_prot|TP53BP1_prot|TSR2_prot|TWSG1_prot|UPP1_prot|ZBTB9_prot,51,37.71184779062217,0.0850081233358226,0.3478728156316913,0.4392857142857142,0.2038847282955769,0.1013605711934724,8,PP242,proteomics
0,gbt,MANBA_prot|MATR3_prot|PAFAH1B3_prot|ZNF451_prot,4,42.05427920676887,-0.044927319105481,0.2919068296996432,0.3712812668138435,0.3112210549920179,0.1912106952577807,9,PP242,proteomics
