,model,feature_names,n_feat,rmse,r2,pearson,spearman,pr,sr,k,drug_name,data_type
0,gbt,ABI1_prot|ACOT11_prot|ACOT1_prot|ACTR6_prot|ADH5_prot|ADSL_prot|AGO4_prot|ANKRD28_prot|ANLN_prot|AP1S1_prot|AP1S2_prot|AP5M1_prot|AP5S1_prot|APLP2_prot|APOB_prot|ARHGAP17_prot|ARHGEF2_prot|ARMC10_prot|ASS1_prot|ATOX1_prot|ATP6V1G1_prot|BACH1_prot|BAX_prot|BCLAF1_prot|BLM_prot|BORCS6_prot|C11orf54_prot|C19orf70_prot|CACUL1_prot|CARNMT1_prot|CARS_prot|CCDC61_prot|CCNL1_prot|CD9_prot|CEBPB_prot|CENPB_prot|CENPH_prot|CHD1_prot|CHMP7_prot|CHST14_prot|CISD2_prot|CIZ1_prot|CKAP2_prot|CLASP1_prot|CLEC12A_prot|CLIC1_prot|CLUH_prot|CMC2_prot|CMSS1_prot|CNTRL_prot|COQ8A_prot|COX5A_prot|CSTF2_prot|CUL2_prot|CWC22_prot|DCP1A_prot|DDI2_prot|DDX18_prot|DDX58_prot|DGKA_prot|DNAJC10_prot|DNAJC2_prot|DRG1_prot|DUS2_prot|ELP1_prot|ENGASE_prot|ENO1_prot|ERCC6_prot|EXOG_prot|FAAH_prot|FAM126B_prot|FAM160B1_prot|FAM192A_prot|FAM208B_prot|FAM234A_prot|FBXO11_prot|FBXO28_prot|FDX1_prot|FEN1_prot|FHL3_prot|FLOT1_prot|GALK1_prot|GALNT10_prot|GCFC2_prot|GCSH_prot|GHITM_prot|GIMAP1-GIMAP5_prot|GLMP_prot|GNPDA2_prot|GOLGA4_prot|GOLGB1_prot|GOT1_prot|GP1BB_prot|GPD2_prot|GPSM1_prot|GSPT2_prot|GSTM3_prot|HBG2_prot|HIP1_prot|HK2_prot|HLA-DQB1_prot|HLTF_prot|HNRNPL_prot|HPX_prot|HSPBAP1_prot|ICAM1_prot|IDE_prot|IGKV2-28_prot|INO80_prot|ITGA4_prot|ITPRIP_prot|ITSN1_prot|KIAA0100_prot|KIAA1468_prot|KIF13A_prot|KIF14_prot|KIF2C_prot|KRAS_prot|KYNU_prot|LANCL1_prot|LMO4_prot|LRBA_prot|LRPAP1_prot|LSG1_prot|LSM8_prot|LY86_prot|MAGED2_prot|MAP2K6_prot|MCCC1_prot|MEGF9_prot|MEMO1_prot|MGA_prot|MIS12_prot|MKL1_prot|MPHOSPH6_prot|MPP7_prot|MRPL17_prot|MRPL27_prot|MRPL41_prot|MRPL48_prot|MRPL50_prot|MRPS21_prot|MRPS31_prot|MSN_prot|MT-ATP8_prot|MT2A_prot|MUL1_prot|MYL9_prot|NAA30_prot|NAA40_prot|NEDD9_prot|NEU1_prot|NFKBIB_prot|NGLY1_prot|NSUN2_prot|NSUN4_prot|NT5DC3_prot|NTMT1_prot|OSTM1_prot|PACS2_prot|PAN3_prot|PAXBP1_prot|PCMT1_prot|PDCD6_prot|PDIA5_prot|PDLIM2_prot|PGM3_prot|PLEKHM1_prot|PMF1_prot|PNPO_prot|POLR1E_prot|POLR2M_prot|PPAT_prot|PPFIBP1_prot|PPP2CB_prot|PPP2R2A_prot|PPT1_prot|PRDX2_prot|PRMT5_prot|PRMT9_prot|PRRC1_prot|PSIP1_prot|PSPC1_prot|PTPRJ_prot|RAD23B_prot|RAPGEF1_prot|RASGRP4_prot|RASSF1_prot|RBL2_prot|RBM12B_prot|RGS10_prot|RHOH_prot|RMND5A_prot|RPAP1_prot|RPL12_prot|RPL6_prot|RPS26_prot|RPS3_prot|RRP7A_prot|RSL1D1_prot|RUVBL2_prot|S100B_prot|SAFB_prot|SCO2_prot|SDHAF4_prot|SEC24B_prot|SEPT1_prot|SF3B4_prot|SFXN3_prot|SIRT2_prot|SKIV2L_prot|SLC12A6_prot|SLC1A4_prot|SLC30A9_prot|SLC43A3_prot|SMARCA5_prot|SMYD5_prot|SNRNP40_prot|SNRPA_prot|SOD2_prot|SP1_prot|SPAST_prot|SPATS2L_prot|SPPL2A_prot|SPTY2D1_prot|SSBP4_prot|STAT3_prot|STIM2_prot|TATDN1_prot|TBC1D4_prot|TBCC_prot|TCF3_prot|TDRD7_prot|TECR_prot|TELO2_prot|TGFBRAP1_prot|THOC1_prot|TLE3_prot|TLN1_prot|TMED3_prot|TMEM165_prot|TMEM199_prot|TNIP2_prot|TNPO1_prot|TONSL_prot|TRIM11_prot|TRIM13_prot|TRIM22_prot|TRIP13_prot|TUBA1C_prot|TUFM_prot|TXLNG_prot|UBE2R2_prot|UFSP2_prot|UQCC1_prot|UQCRQ_prot|UTP14A_prot|VAPA_prot|VAT1_prot|VRK1_prot|WASHC4_prot|WDCP_prot|WDFY1_prot|WDR83_prot|XRCC1_prot|YTHDF3_prot|ZBTB14_prot|ZC3HC1_prot|ZCCHC10_prot|ZFAND2B_prot|ZFP90_prot|ZNF592_prot|ZNF784_prot|ZNHIT2_prot|ZRSR2_prot,275,44.62547091154413,0.37432780803139565,0.6197308106155881,0.25274725274725274,0.023871964170936028,0.40477407127094656,0,Elesclomol,proteomics
0,gbt,ANXA11_prot|APP_prot|ARMC10_prot|BAX_prot|BAZ1A_prot|BECN1_prot|CCDC93_prot|CCSAP_prot|CD55_prot|CSTF2_prot|CTPS2_prot|DCTN1_prot|DCTPP1_prot|DIP2B_prot|EIF2S3_prot|ELOF1_prot|EYA3_prot|FIG4_prot|FTH1_prot|GNG2_prot|GSR_prot|GSS_prot|GZMA_prot|HNRNPH2_prot|INTS9_prot|KCTD10_prot|LAIR1_prot|LIAS_prot|LMO2_prot|MICU1_prot|NSUN2_prot|NUDT16_prot|PLP2_prot|PPP1R12A_prot|RAB5C_prot|RAD23B_prot|RASGRP2_prot|RNF25_prot|SCARB2_prot|SF3B6_prot|SIRT2_prot|SOAT1_prot|SP2_prot|TRAPPC8_prot|VCPIP1_prot|YPEL5_prot|YRDC_prot|ZCCHC3_prot|ZFAND2B_prot|ZNF264_prot,50,68.02759644451596,0.08946334029312353,0.3353543605332857,0.5494505494505494,0.26265644087290085,0.05177062555916269,1,Elesclomol,proteomics
0,gbt,FDXR_prot|MPDU1_prot|SIRT2_prot|ZCCHC7_prot,4,55.7155345670056,-0.08323572050985595,0.30581771926503454,0.5047946573825776,0.30955554200824714,0.07851420868514479,2,Elesclomol,proteomics
0,gbt,ACOX1_prot|AK4_prot|AKAP2_prot|ALDH3A2_prot|ARHGEF18_prot|ARMC10_prot|ATL2_prot|BAZ1A_prot|BORCS6_prot|C18orf32_prot|CCDC93_prot|CDC42BPB_prot|CNTRL_prot|DDX39B_prot|DNAJA4_prot|DST_prot|F11R_prot|FABP5_prot|FDXR_prot|FIS1_prot|FUT4_prot|GFPT1_prot|GIMAP1_prot|GMEB1_prot|GPAT3_prot|HNRNPH2_prot|JARID2_prot|KCTD10_prot|KLF3_prot|MEF2D_prot|MGA_prot|MRPL3_prot|MRPL41_prot|MTM1_prot|NDUFB11_prot|NUP188_prot|P4HA1_prot|PCMT1_prot|PLEKHO1_prot|RASSF1_prot|SEC16A_prot|SIRT2_prot|SSNA1_prot|TBL1XR1_prot|TMEM245_prot|TRMU_prot|TRPV2_prot|TXNRD1_prot|TYMP_prot|ZNF385A_prot,50,59.92226209911562,-0.01616008091377097,0.18633126153199084,0.02097902097902098,0.5620253875582506,0.9484022252365223,3,Elesclomol,proteomics
0,gbt,ACAA2_prot|ACO2_prot|ACTR6_prot|ALG6_prot|AP5M1_prot|ARHGEF2_prot|ARPP19_prot|ATL2_prot|BAG4_prot|BANF1_prot|BAZ1A_prot|BCL7C_prot|BIN2_prot|BORCS6_prot|C19orf70_prot|C4orf33_prot|CMC4_prot|COG8_prot|CSK_prot|DAB2_prot|DAZAP1_prot|DDOST_prot|DDX21_prot|DENND6A_prot|EIF2D_prot|ELOF1_prot|ELP5_prot|EPS15L1_prot|EZR_prot|FABP5_prot|FAM91A1_prot|FCHO2_prot|FDXR_prot|FGFR1OP_prot|GEMIN8_prot|GINS4_prot|GLO1_prot|GMPS_prot|GOLGA8N_prot|GOPC_prot|GSPT2_prot|GSR_prot|GUK1_prot|HADHA_prot|HMGXB4_prot|HSPA2_prot|IARS_prot|INPP5K_prot|IRF2_prot|KAT8_prot|KCTD12_prot|KDM4B_prot|L2HGDH_prot|LAIR1_prot|LIPA_prot|LMTK2_prot|LRRC8A_prot|MAPK9_prot|ME2_prot|MED28_prot|METTL21A_prot|METTL2B_prot|MGA_prot|MIS12_prot|MLKL_prot|MPLKIP_prot|MRPL12_prot|MSN_prot|MT-ATP8_prot|MTHFD1_prot|MYBBP1A_prot|MYL4_prot|NCOA6_prot|NPRL3_prot|NSUN2_prot|NUDT8_prot|OXCT1_prot|PAF1_prot|PCGF5_prot|PDLIM1_prot|PFKP_prot|PINX1_prot|PLEKHM1_prot|PMF1_prot|POFUT1_prot|POLI_prot|PPP2CB_prot|PRIM2_prot|PRRC1_prot|PSMA1_prot|PSMA2_prot|PTPRA_prot|PYM1_prot|RAB1A_prot|RAB44_prot|RBMS1_prot|RDH10_prot|RIPK1_prot|RNF138_prot|RPA2_prot|SEC22B_prot|SERBP1_prot|SF3A1_prot|SHTN1_prot|SIRT2_prot|SLC25A11_prot|SNX20_prot|SRC_prot|STIM1_prot|TBL1XR1_prot|TIMP1_prot|TMC8_prot|TNPO1_prot|TONSL_prot|TTC37_prot|TUBGCP3_prot|UBE2C_prot|UBE2F_prot|VGLL4_prot|WDR45_prot|WDR6_prot|ZFP90_prot|ZSCAN26_prot,123,39.05201062473039,0.3937904903081232,0.7098909195956875,0.5384615384615385,0.009698035422223788,0.07089431754922315,4,Elesclomol,proteomics
0,gbt,ABCB10_prot|ABHD11_prot|ACP1_prot|ACSL5_prot|ACTN2_prot|AFF4_prot|AGO2_prot|AHCY_prot|AKAP7_prot|AKR1D1_prot|ALDH2_prot|AMBRA1_prot|ANP32B_prot|AOAH_prot|APP_prot|ARHGEF11_prot|ARSA_prot|ATG2A_prot|ATP11C_prot|ATP7A_prot|BAG6_prot|BAIAP2_prot|BAK1_prot|BAZ1A_prot|BCL2_prot|BICRAL_prot|BORCS6_prot|BORCS7_prot|C11orf54_prot|C7orf25_prot|C7orf26_prot|CAMKK2_prot|CARHSP1_prot|CARS_prot|CDC16_prot|CDIPT_prot|CDK5RAP1_prot|CELF1_prot|CENPQ_prot|CINP_prot|CISD2_prot|CLCC1_prot|CMTR1_prot|COA4_prot|COPZ1_prot|COX5A_prot|COX8A_prot|CRBN_prot|CSDE1_prot|CSRP3_prot|CS_prot|CTIF_prot|CTNND1_prot|CTSZ_prot|DAP_prot|DCP1A_prot|DCUN1D5_prot|DDX21_prot|DDX60L_prot|DEGS1_prot|DENND6A_prot|DHCR24_prot|DHX29_prot|DNAJA4_prot|DNAJB1_prot|DPP8_prot|DROSHA_prot|DUS2_prot|EEF1AKMT1_prot|EFL1_prot|EIF2S1_prot|EPDR1_prot|ERAP1_prot|ESYT2_prot|ETNK1_prot|EWSR1_prot|EXOC7_prot|EYA3_prot|FADD_prot|FADS2_prot|FBXO28_prot|FBXO30_prot|FCHSD2_prot|FDXR_prot|FHL3_prot|FHOD1_prot|FKBP4_prot|FOXRED1_prot|FTSJ1_prot|GALK2_prot|GCFC2_prot|GEMIN6_prot|GFM1_prot|GMPPB_prot|GNPTAB_prot|GOLGA3_prot|GOLGA4_prot|GOLGB1_prot|GOT1_prot|GPI_prot|GSTM1_prot|GSTM3_prot|GTPBP1_prot|GZMA_prot|HCFC2_prot|HDAC7_prot|HDLBP_prot|HHEX_prot|HK2_prot|HMGA1_prot|HMGB2_prot|HOXA10_prot|HPRT1_prot|HUWE1_prot|IFIT5_prot|IGF2BP2_prot|IK_prot|IL18_prot|IPO13_prot|IRAK1_prot|IRAK4_prot|ISOC1_prot|ISYNA1_prot|ITGA5_prot|IVNS1ABP_prot|JAK1_prot|JARID2_prot|KARS_prot|KLF3_prot|KRAS_prot|KYAT3_prot|LAIR1_prot|LDHA_prot|LMBRD2_prot|LMO2_prot|LPIN1_prot|LRBA_prot|LSP1_prot|M6PR_prot|MAP2K4_prot|MAP2K6_prot|MCRIP1_prot|MDP1_prot|METTL18_prot|METTL1_prot|METTL21A_prot|METTL26_prot|MIS12_prot|MPHOSPH8_prot|MRPL45_prot|MRPL48_prot|MSRB2_prot|MSTO1_prot|MT-ND5_prot|MTHFD1L_prot|MTHFD1_prot|MTOR_prot|N4BP2L2_prot|NCBP1_prot|NCLN_prot|NDRG3_prot|NDUFA5_prot|NDUFAF2_prot|NECAP2_prot|NEK6_prot|NEK9_prot|NFRKB_prot|NFYA_prot|NIFK_prot|NIPSNAP3A_prot|NOL9_prot|NOM1_prot|NRBF2_prot|NSUN2_prot|NT5DC3_prot|NUCB2_prot|NUP210_prot|NUP54_prot|OGFOD1_prot|OGFOD2_prot|OS9_prot|P2RX1_prot|PABPC1_prot|PCYOX1_prot|PDLIM7_prot|PFKP_prot|PHF10_prot|PIBF1_prot|PIH1D1_prot|PIP4K2B_prot|PLEC_prot|PLEKHF1_prot|POC5_prot|POLD3_prot|PPAT_prot|PPFIBP1_prot|PPIL1_prot|PPIL3_prot|PPP1CA_prot|PPP1R14B_prot|PRAM1_prot|PRDM15_prot|PRR14L_prot|PSMC1_prot|PSMD11_prot|PYCR1_prot|PYGB_prot|RAB15_prot|RABL2B_prot|RAF1_prot|RALBP1_prot|RASSF1_prot|RBPJ_prot|REEP3_prot|REPS1_prot|RHOF_prot|RICTOR_prot|RIOK2_prot|RMND1_prot|RMND5A_prot|RNASEL_prot|RPL37A_prot|RPS19BP1_prot|RPS23_prot|RUVBL2_prot|S100A4_prot|SAFB_prot|SAMD4B_prot|SCO1_prot|SDE2_prot|SDHAF2_prot|SEC24B_prot|SEC61A1_prot|SERGEF_prot|SFPQ_prot|SINHCAF_prot|SIRT2_prot|SLC22A18_prot|SLC25A11_prot|SLC25A46_prot|SLC30A9_prot|SLC35E1_prot|SLC44A1_prot|SMARCA5_prot|SMARCAD1_prot|SNRPA_prot|SOD2_prot|SP1_prot|SPR_prot|SPTLC2_prot|SRRM2_prot|STAM_prot|STAT6_prot|STIM2_prot|SUMF1_prot|TACC1_prot|TAF10_prot|TBL1XR1_prot|TIAL1_prot|TOM1L2_prot|TPK1_prot|TRAF3IP1_prot|TRANK1_prot|TRIM13_prot|TRRAP_prot|TYW1_prot|U2AF2_prot|UBA7_prot|UBE2J1_prot|UBQLN2_prot|UMAD1_prot|USP19_prot|USP40_prot|XPC_prot|ZCCHC17_prot|ZCCHC7_prot|ZCCHC8_prot|ZCCHC9_prot|ZNF330_prot|ZNF410_prot|ZNF652_prot|ZNF691_prot|ZRSR2_prot,283,80.2696545249086,0.009427215534266398,0.28669566065523777,-0.049450549450549455,0.34227202980532495,0.8725444288811492,5,Elesclomol,proteomics
0,gbt,AAMP_prot|ARHGEF2_prot|ARL8B_prot|BANK1_prot|BPI_prot|C17orf80_prot|C19orf25_prot|CD163_prot|CLK3_prot|CSTF2_prot|CUL4B_prot|DCAF8_prot|GNAI1_prot|GOLGB1_prot|GSR_prot|GZMA_prot|HNRNPUL2_prot|IDUA_prot|LMO2_prot|LSM8_prot|LYRM2_prot|MIS12_prot|NFIC_prot|PLEKHM1_prot|PMF1_prot|RAB3GAP1_prot|RAB8A_prot|RBL2_prot|RPL15_prot|SIL1_prot|SIRT2_prot|SLC25A20_prot|SOD2_prot|SSNA1_prot|TBL1XR1_prot|TONSL_prot|VPS13A_prot|XPNPEP1_prot,38,39.40003450649823,0.2891409839213921,0.604104215558957,0.4450549450549451,0.028770288009777656,0.12752383613843676,6,Elesclomol,proteomics
0,gbt,BAZ1A_prot|FAM160B1_prot|INCENP_prot|NARF_prot|OARD1_prot|PELO_prot|SIRT2_prot|USP15_prot,8,51.22213261678116,-0.0062099757474998185,0.04220470455699256,0.18522191084851644,0.8911118418055329,0.5446367199053477,7,Elesclomol,proteomics
0,gbt,ACAA1_prot|ADH5_prot|AGO2_prot|AK4_prot|APOBEC3C_prot|ATP6V1G1_prot|BAK1_prot|BAX_prot|BAZ1A_prot|BORCS6_prot|CA1_prot|CD4_prot|CD97_prot|CELF2_prot|CNTRL_prot|CPSF7_prot|DHRS9_prot|DMTN_prot|DSTYK_prot|DUS2_prot|EEPD1_prot|EIF4E_prot|ELOF1_prot|F11R_prot|FAHD1_prot|FER_prot|GOLGB1_prot|HK2_prot|HNRNPUL2_prot|HSPE1-MOB4_prot|INCENP_prot|INSR_prot|KCTD10_prot|KIF3B_prot|MED16_prot|METTL21A_prot|MIS12_prot|MRPL14_prot|MTHFS_prot|MYBBP1A_prot|NDC1_prot|NDUFA1_prot|NDUFB11_prot|NMI_prot|NPAT_prot|NSUN2_prot|OGDH_prot|PFKP_prot|PINX1_prot|POLI_prot|PRKCB_prot|PSMB10_prot|PTPRA_prot|RASSF1_prot|RBM6_prot|RNF138_prot|SAMD4B_prot|SKIV2L_prot|SLC2A1_prot|SMC6_prot|SNX20_prot|SRRT_prot|SSNA1_prot|STOM_prot|SUMF2_prot|TBL1XR1_prot|TMEM106A_prot|TPX2_prot|TRIAP1_prot|UBN2_prot|UBR7_prot|UXS1_prot|VCL_prot|VGLL4_prot|VPS11_prot|ZBTB11_prot|ZFP90_prot|ZNF428_prot,78,34.50443981355038,-0.8653017913889332,0.47366260880517586,0.5034965034965035,0.11982685634415938,0.09515736659412469,8,Elesclomol,proteomics
0,gbt,AAR2_prot|AARSD1_prot|ABCE1_prot|ABHD12_prot|ABHD17B_prot|ABRACL_prot|ACAA1_prot|ACAT1_prot|ACSL3_prot|ADD1_prot|ADI1_prot|AHCYL2_prot|AKAP9_prot|ALDH18A1_prot|ALDH1A2_prot|ALDH3B1_prot|AMOTL1_prot|AMZ2_prot|ANAPC4_prot|ANKRD11_prot|ANKRD27_prot|ANKRD50_prot|ANXA2_prot|ANXA3_prot|AOAH_prot|AP1G2_prot|AP2A2_prot|AP4M1_prot|AP5M1_prot|APOBEC3C_prot|APOD_prot|ARFIP1_prot|ARGLU1_prot|ARHGAP15_prot|ARHGAP18_prot|ARHGAP1_prot|ARHGAP35_prot|ARHGEF2_prot|ARMCX3_prot|ATP5F1D_prot|ATP7A_prot|ATXN1L_prot|BAG6_prot|BANF1_prot|BAX_prot|BAZ1A_prot|BAZ2A_prot|BBX_prot|BORCS6_prot|C12orf10_prot|C16orf70_prot|C19orf70_prot|C1QBP_prot|C1orf50_prot|C7orf25_prot|CA2_prot|CAMK2D_prot|CARD16_prot|CARM1_prot|CARNMT1_prot|CCDC115_prot|CCDC51_prot|CCP110_prot|CD14_prot|CDIPT_prot|CDKN1B_prot|CDKN2AIPNL_prot|CDV3_prot|CDYL2_prot|CENPI_prot|CERS2_prot|CFDP1_prot|CFD_prot|CFL1_prot|CHMP3_prot|CHP1_prot|CHSY1_prot|CINP_prot|CISD2_prot|CKS1B_prot|CLU_prot|CMC2_prot|CMPK1_prot|CMSS1_prot|CNOT3_prot|CNPY4_prot|CNTRL_prot|COG2_prot|COG8_prot|COQ9_prot|CORO2A_prot|COX20_prot|CP_prot|CRTC1_prot|CRYBG1_prot|CSE1L_prot|CSNK1A1_prot|CTPS2_prot|CUL9_prot|CYHR1_prot|DAG1_prot|DAPK1_prot|DCAF8_prot|DCAKD_prot|DCTN2_prot|DCUN1D1_prot|DDB2_prot|DDX19A_prot|DDX39A_prot|DDX42_prot|DEFA3_prot|DEGS1_prot|DGLUCY_prot|DHCR24_prot|DNAJA3_prot|DNAJC16_prot|DNAJC7_prot|DOPEY2_prot|DRG1_prot|DUS2_prot|DUSP22_prot|DVL3_prot|ECHDC3_prot|EHBP1_prot|EIF1AD_prot|EIF2AK2_prot|EIF2S2_prot|EIF4A2_prot|ELF4_prot|ELMOD2_prot|ELOF1_prot|ELP2_prot|EME1_prot|ERP44_prot|ESS2_prot|ETV6_prot|EXOC4_prot|EXOC6_prot|EXOSC5_prot|EZH1_prot|FAHD1_prot|FAM114A2_prot|FAM207A_prot|FAM210A_prot|FAM234A_prot|FAM3C_prot|FAM50A_prot|FAM91A1_prot|FBXO11_prot|FCHO1_prot|FHL1_prot|FIS1_prot|FKBP7_prot|FLI1_prot|FLT3_prot|FUNDC1_prot|FUNDC2_prot|FURIN_prot|GAA_prot|GALNT7_prot|GATM_prot|GBP2_prot|GCFC2_prot|GEMIN4_prot|GGA2_prot|GIMAP1_prot|GLG1_prot|GMDS_prot|GMEB2_prot|GNPDA2_prot|GOLGB1_prot|GOT1_prot|GP1BB_prot|GPAT3_prot|GRAP2_prot|GSPT2_prot|GTF2H4_prot|GUK1_prot|HAUS5_prot|HBB_prot|HBD_prot|HBG2_prot|HDGFL3_prot|HDHD3_prot|HEMGN_prot|HEXA_prot|HIP1_prot|HIST1H4A_prot|HK1_prot|HK2_prot|HLA-DRB1_prot|HNRNPK_prot|HNRNPL_prot|HOXB4_prot|HPS3_prot|HSDL2_prot|IARS_prot|IDE_prot|IGFBP7_prot|IGHV3-30_prot|IGLC2_prot|IGLL1_prot|IKBKE_prot|ING3_prot|INPP5D_prot|INTS9_prot|IQGAP2_prot|IRF2BPL_prot|ISCU_prot|ISG15_prot|ITPKC_prot|JAK1_prot|JARID2_prot|KAT2A_prot|KCTD15_prot|KDM5C_prot|KDM6A_prot|KIAA0319L_prot|KIAA1468_prot|KIF13A_prot|KIF20B_prot|KMT2B_prot|KRAS_prot|KYAT3_prot|LAMTOR2_prot|LANCL2_prot|LARP4_prot|LARS2_prot|LCHN_prot|LCK_prot|LCLAT1_prot|LIMK1_prot|LMAN2L_prot|LMAN2_prot|LRWD1_prot|LSG1_prot|LTBP1_prot|MAD2L2_prot|MAP1A_prot|MAP1S_prot|MAPKAPK2_prot|MARS2_prot|MAT2B_prot|MAU2_prot|MAVS_prot|MBD4_prot|MCM3_prot|MDM1_prot|MED13_prot|MED16_prot|MED18_prot|MED20_prot|MEGF9_prot|METTL21A_prot|MFSD10_prot|MGST3_prot|MIB2_prot|MIS12_prot|MKL2_prot|MOSPD2_prot|MPDU1_prot|MPIG6B_prot|MRGBP_prot|MRI1_prot|MRPL41_prot|MRPL50_prot|MRPL55_prot|MTHFD1_prot|MTM1_prot|MTSS1_prot|MUL1_prot|MYL9_prot|NAT14_prot|NDUFB6_prot|NDUFS8_prot|NEDD1_prot|NELFA_prot|NEURL4_prot|NFIC_prot|NME3_prot|NMI_prot|NMNAT1_prot|NPTN_prot|NSUN2_prot|NSUN6_prot|NT5C3A_prot|NUP160_prot|OARD1_prot|OBSL1_prot|OCIAD2_prot|OFD1_prot|OLA1_prot|OPA3_prot|ORC4_prot|ORM2_prot|OSBPL3_prot|PANK2_prot|PARG_prot|PARP10_prot|PCYOX1_prot|PDCD10_prot|PDK2_prot|PDLIM1_prot|PDZD8_prot|PELP1_prot|PEX14_prot|PEX5_prot|PEX6_prot|PHC2_prot|PHC3_prot|PHF3_prot|PHGDH_prot|PHIP_prot|PHPT1_prot|PINX1_prot|PIP4K2C_prot|PKN1_prot|PLAA_prot|PLBD1_prot|PLCB3_prot|PLEKHF1_prot|PLEKHM1_prot|POGK_prot|POLI_prot|POLR2B_prot|POLR3F_prot|POMP_prot|POP4_prot|PPIP5K2_prot|PPP1R3D_prot|PPP2CB_prot|PPP2R2D_prot|PRDX2_prot|PRMT3_prot|PRPS2_prot|PRRC2B_prot|PRRC2C_prot|PSMA3_prot|PSMF1_prot|PTPN7_prot|PTPRA_prot|PTPRJ_prot|PWWP2A_prot|PXN_prot|PYM1_prot|RAB3GAP1_prot|RAD23B_prot|RANBP1_prot|RAP1B_prot|RARA_prot|RASSF1_prot|RASSF4_prot|RCC2_prot|RCCD1_prot|RCOR3_prot|RDH10_prot|RDH14_prot|RFX5_prot|RMDN3_prot|RPL22L1_prot|RPL8_prot|RPLP0_prot|RPRD1A_prot|RPS29_prot|RPS4Y1_prot|RPUSD3_prot|RRP12_prot|RUNX2_prot|RUVBL1_prot|RUVBL2_prot|SAFB_prot|SCARB2_prot|SDHA_prot|SEC11C_prot|SEC23B_prot|SEC24B_prot|SEC61A1_prot|SELENOO_prot|SEPT1_prot|SERPINB9_prot|SETD7_prot|SET_prot|SF3B5_prot|SFXN3_prot|SH3KBP1_prot|SIAE_prot|SIDT2_prot|SIL1_prot|SIRT2_prot|SKIV2L_prot|SKI_prot|SLBP_prot|SLC43A3_prot|SMARCA5_prot|SMARCAD1_prot|SMARCC1_prot|SMG6_prot|SMPD4_prot|SNAP23_prot|SNRNP48_prot|SNRPB_prot|SNX17_prot|SNX20_prot|SP100_prot|SP140L_prot|SPCS1_prot|SPEN_prot|SRF_prot|SSBP1_prot|ST3GAL1_prot|STAG1_prot|STXBP2_prot|SYNGR2_prot|TAB1_prot|TAF3_prot|TAF5L_prot|TALDO1_prot|TBC1D17_prot|TBC1D5_prot|TBPL1_prot|TECR_prot|TFDP1_prot|TIMELESS_prot|TIMP1_prot|TIPRL_prot|TMCO3_prot|TMEM147_prot|TMEM65_prot|TMEM97_prot|TMSB4X_prot|TONSL_prot|TPMT_prot|TRADD_prot|TRAF3IP1_prot|TRAF6_prot|TRIM22_prot|TSEN54_prot|TUFM_prot|TXN_prot|TYW3_prot|UBE2A_prot|UBE2L3_prot|UBE2M_prot|UBE2R2_prot|UBR4_prot|UCHL3_prot|UQCC1_prot|UQCRQ_prot|URM1_prot|USP19_prot|USP48_prot|VCPIP1_prot|VPS13A_prot|VPS13D_prot|VRK3_prot|VSIR_prot|WASHC3_prot|WDR74_prot|WIPI2_prot|XIAP_prot|XPO1_prot|XPOT_prot|YARS_prot|YIPF4_prot|YTHDF3_prot|ZBTB24_prot|ZC3H12D_prot|ZCCHC10_prot|ZFAND1_prot|ZFPM1_prot|ZFYVE21_prot|ZNF100_prot|ZNF280D_prot|ZNF32_prot|ZNF414_prot|ZNF420_prot|ZNF562_prot|ZNF592_prot|ZNF654_prot|ZNF691_prot|ZNF773_prot|ZSCAN26_prot|ZXDC_prot,483,48.96722357161878,0.41320502585121044,0.7063444929543918,0.7762237762237763,0.010237312709961173,0.0029928636801859797,9,Elesclomol,proteomics
