,display_label,sample_id,exp_value,source,label
56,2-Methylbutyroylcarnitine,14-00514,0.5487826628650305,metabolomics,2-Methylbutyroylcarnitine_met
57,2-Methylbutyroylcarnitine,14-00528,-0.4172525975125318,metabolomics,2-Methylbutyroylcarnitine_met
58,2-Methylbutyroylcarnitine,14-00608,-0.20994726873982025,metabolomics,2-Methylbutyroylcarnitine_met
59,2-Methylbutyroylcarnitine,14-00613,-0.1055865126978398,metabolomics,2-Methylbutyroylcarnitine_met
60,2-Methylbutyroylcarnitine,14-00711,-0.6277593729835776,metabolomics,2-Methylbutyroylcarnitine_met
61,2-Methylbutyroylcarnitine,14-00712,-0.4611504309786666,metabolomics,2-Methylbutyroylcarnitine_met
62,2-Methylbutyroylcarnitine,15-00043,-0.4872879581037133,metabolomics,2-Methylbutyroylcarnitine_met
63,2-Methylbutyroylcarnitine,15-00051,-0.08400719946465499,metabolomics,2-Methylbutyroylcarnitine_met
64,2-Methylbutyroylcarnitine,15-00137,-0.6597228689122151,metabolomics,2-Methylbutyroylcarnitine_met
65,2-Methylbutyroylcarnitine,15-00302,0.39785083664040843,metabolomics,2-Methylbutyroylcarnitine_met
66,2-Methylbutyroylcarnitine,15-00377,-0.5363203079948364,metabolomics,2-Methylbutyroylcarnitine_met
67,2-Methylbutyroylcarnitine,13-00615,-0.14550956605072993,metabolomics,2-Methylbutyroylcarnitine_met
68,2-Methylbutyroylcarnitine,18-00190,0.32462187227975164,metabolomics,2-Methylbutyroylcarnitine_met
69,2-Methylbutyroylcarnitine,14-00817,-0.6382647665038137,metabolomics,2-Methylbutyroylcarnitine_met
70,2-Methylbutyroylcarnitine,15-00276,-0.1720024690366247,metabolomics,2-Methylbutyroylcarnitine_met
71,2-Methylbutyroylcarnitine,15-00287,-0.28095308128495344,metabolomics,2-Methylbutyroylcarnitine_met
72,2-Methylbutyroylcarnitine,18-00218,-0.640709119214655,metabolomics,2-Methylbutyroylcarnitine_met
73,2-Methylbutyroylcarnitine,15-00482,-0.07591257347349221,metabolomics,2-Methylbutyroylcarnitine_met
74,2-Methylbutyroylcarnitine,15-00563,0.08770158084073273,metabolomics,2-Methylbutyroylcarnitine_met
75,2-Methylbutyroylcarnitine,15-00571,-0.34520213351290646,metabolomics,2-Methylbutyroylcarnitine_met
76,2-Methylbutyroylcarnitine,15-00578,-0.671262252685774,metabolomics,2-Methylbutyroylcarnitine_met
77,2-Methylbutyroylcarnitine,15-00837,-0.5920694212061391,metabolomics,2-Methylbutyroylcarnitine_met
78,3-Hydroxyhexadecanoylcarnitine,12-00032,-0.3180130219760425,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
79,3-Hydroxyhexadecanoylcarnitine,11-00503,1.4613483325690304,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
80,3-Hydroxyhexadecanoylcarnitine,12-00069,-0.45926857566269425,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
81,3-Hydroxyhexadecanoylcarnitine,13-00468,2.853356685657742,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
82,3-Hydroxyhexadecanoylcarnitine,18-00103,-0.032270817186115845,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
83,3-Hydroxyhexadecanoylcarnitine,12-00123,-0.482997717803433,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
84,3-Hydroxyhexadecanoylcarnitine,18-00101,-0.10653304460551868,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
85,3-Hydroxyhexadecanoylcarnitine,12-00127,-0.27606311665514416,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
86,3-Hydroxyhexadecanoylcarnitine,12-00145,-0.5228734029041381,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
87,3-Hydroxyhexadecanoylcarnitine,12-00154,0.6126102052403245,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
88,3-Hydroxyhexadecanoylcarnitine,12-00196,-0.45667764533775934,metabolomics,3-Hydroxyhexadecanoylcarnitine_met
